44,3.46,10/16/2021 10:34:04
25,3.59,10/16/2021 10:34:05
20,3.39,10/16/2021 10:34:06
17,3.79,10/16/2021 10:34:07
18,3.82,10/16/2021 10:34:08
20,4.18,10/16/2021 10:34:09
18,4.08,10/16/2021 10:34:10
19,3.97,10/16/2021 10:34:11
21,3.54,10/16/2021 10:34:12
28,3.68,10/16/2021 10:34:13
25,3.55,10/16/2021 10:34:14
21,3.27,10/16/2021 10:34:15
14,3.67,10/16/2021 10:34:16
359,3.86,10/16/2021 10:34:17
1,3.28,10/16/2021 10:34:18
8,4.25,10/16/2021 10:34:19
3,4.72,10/16/2021 10:34:20
2,4.08,10/16/2021 10:34:21
358,5.09,10/16/2021 10:34:22
7,5.28,10/16/2021 10:34:23
7,5.25,10/16/2021 10:34:24
6,4.52,10/16/2021 10:34:25
14,4.86,10/16/2021 10:34:26
11,5.28,10/16/2021 10:34:27
7,5.56,10/16/2021 10:34:28
5,6.42,10/16/2021 10:34:29
5,6.34,10/16/2021 10:34:30
4,6.7,10/16/2021 10:34:31
1,6.82,10/16/2021 10:34:32
356,7.01,10/16/2021 10:34:33
347,6.31,10/16/2021 10:34:34
355,6.55,10/16/2021 10:34:35
3,7.45,10/16/2021 10:34:36
5,7.13,10/16/2021 10:34:37
3,7.5,10/16/2021 10:34:38
4,7.42,10/16/2021 10:34:39
6,7.46,10/16/2021 10:34:40
6,7.03,10/16/2021 10:34:41
11,6.79,10/16/2021 10:34:42
12,6.59,10/16/2021 10:34:43
4,6.82,10/16/2021 10:34:44
15,7.07,10/16/2021 10:34:45
13,6.34,10/16/2021 10:34:46
13,6.17,10/16/2021 10:34:47
12,5.83,10/16/2021 10:34:48
11,6.93,10/16/2021 10:34:49
11,6.78,10/16/2021 10:34:50
10,7.54,10/16/2021 10:34:51
11,7.09,10/16/2021 10:34:52
11,6.82,10/16/2021 10:34:53
9,6.79,10/16/2021 10:34:54
8,5.93,10/16/2021 10:34:55
12,6.36,10/16/2021 10:34:56
11,6.41,10/16/2021 10:34:57
4,6.86,10/16/2021 10:34:58
6,6.48,10/16/2021 10:34:59
6,6.09,10/16/2021 10:35:00
4,6.57,10/16/2021 10:35:01
3,6.02,10/16/2021 10:35:02
6,6.38,10/16/2021 10:35:03
4,6.71,10/16/2021 10:35:04
8,6.44,10/16/2021 10:35:05
9,5.8,10/16/2021 10:35:06
8,5.46,10/16/2021 10:35:07
1,5.94,10/16/2021 10:35:08
359,6.07,10/16/2021 10:35:09
359,5.66,10/16/2021 10:35:10
2,5.1,10/16/2021 10:35:11
19,5.15,10/16/2021 10:35:12
21,4.91,10/16/2021 10:35:13
21,4.73,10/16/2021 10:35:14
25,4.46,10/16/2021 10:35:15
18,4.68,10/16/2021 10:35:16
17,5.64,10/16/2021 10:35:17
11,6.1,10/16/2021 10:35:18
14,6,10/16/2021 10:35:19
12,6.13,10/16/2021 10:35:20
12,5.89,10/16/2021 10:35:21
15,5.09,10/16/2021 10:35:22
22,5.05,10/16/2021 10:35:23
8,4.53,10/16/2021 10:35:24
16,4.28,10/16/2021 10:35:25
25,4.17,10/16/2021 10:35:26
21,4.2,10/16/2021 10:35:27
5,4.61,10/16/2021 10:35:28
7,5.32,10/16/2021 10:35:29
353,5.76,10/16/2021 10:35:30
349,6.48,10/16/2021 10:35:31
355,7.04,10/16/2021 10:35:32
359,6,10/16/2021 10:35:33
357,5.4,10/16/2021 10:35:34
7,6.37,10/16/2021 10:35:35
15,6.02,10/16/2021 10:35:36
8,5.81,10/16/2021 10:35:37
354,5.36,10/16/2021 10:35:38
5,4.74,10/16/2021 10:35:39
8,6.65,10/16/2021 10:35:40
6,6.87,10/16/2021 10:35:41
9,5.92,10/16/2021 10:35:42
8,5.54,10/16/2021 10:35:43
6,5.72,10/16/2021 10:35:44
6,5.6,10/16/2021 10:35:45
4,5.57,10/16/2021 10:35:46
8,6.01,10/16/2021 10:35:47
13,5.81,10/16/2021 10:35:48
15,5.78,10/16/2021 10:35:49
7,5.86,10/16/2021 10:35:50
12,6.07,10/16/2021 10:35:51
11,6.29,10/16/2021 10:35:52
10,6.21,10/16/2021 10:35:53
11,6.65,10/16/2021 10:35:54
13,6.43,10/16/2021 10:35:55
13,6.01,10/16/2021 10:35:56
13,5.49,10/16/2021 10:35:57
14,5.59,10/16/2021 10:35:58
11,5.83,10/16/2021 10:35:59
5,6.04,10/16/2021 10:36:00
8,6.79,10/16/2021 10:36:01
8,6.46,10/16/2021 10:36:02
12,6.05,10/16/2021 10:36:03
13,5.88,10/16/2021 10:36:04
13,6.34,10/16/2021 10:36:05
12,6.34,10/16/2021 10:36:06
12,6.07,10/16/2021 10:36:07
12,5.59,10/16/2021 10:36:08
10,5.55,10/16/2021 10:36:09
7,6.06,10/16/2021 10:36:10
11,6.11,10/16/2021 10:36:11
12,6.25,10/16/2021 10:36:12
10,6.1,10/16/2021 10:36:13
8,6.07,10/16/2021 10:36:14
8,6.09,10/16/2021 10:36:15
9,5.58,10/16/2021 10:36:16
11,5.32,10/16/2021 10:36:17
5,5.15,10/16/2021 10:36:18
10,4.61,10/16/2021 10:36:19
13,4.66,10/16/2021 10:36:20
7,5.01,10/16/2021 10:36:21
10,5.05,10/16/2021 10:36:22
9,5.44,10/16/2021 10:36:23
10,5.96,10/16/2021 10:36:24
6,5.86,10/16/2021 10:36:25
15,5.37,10/16/2021 10:36:26
15,4.68,10/16/2021 10:36:27
12,4.45,10/16/2021 10:36:28
13,4.98,10/16/2021 10:36:29
16,4.76,10/16/2021 10:36:30
16,4.22,10/16/2021 10:36:31
11,4.42,10/16/2021 10:36:32
17,4.59,10/16/2021 10:36:33
22,4.49,10/16/2021 10:36:34
21,4.39,10/16/2021 10:36:35
24,4.21,10/16/2021 10:36:36
21,4.44,10/16/2021 10:36:37
20,4.99,10/16/2021 10:36:38
18,4.73,10/16/2021 10:36:39
22,4.47,10/16/2021 10:36:40
32,5.14,10/16/2021 10:36:41
23,4.78,10/16/2021 10:36:42
17,4.57,10/16/2021 10:36:43
32,4.88,10/16/2021 10:36:44
22,4.42,10/16/2021 10:36:45
21,4.42,10/16/2021 10:36:46
20,3.94,10/16/2021 10:36:47
25,4.29,10/16/2021 10:36:48
27,4.45,10/16/2021 10:36:49
30,4.49,10/16/2021 10:36:50
28,4.39,10/16/2021 10:36:51
26,4.42,10/16/2021 10:36:52
30,4.5,10/16/2021 10:36:53
32,4.33,10/16/2021 10:36:54
33,3.9,10/16/2021 10:36:55
33,3.41,10/16/2021 10:36:56
27,3.66,10/16/2021 10:36:57
28,3.63,10/16/2021 10:36:58
31,3.8,10/16/2021 10:36:59
26,3.7,10/16/2021 10:37:00
21,3.7,10/16/2021 10:37:01
17,3.73,10/16/2021 10:37:02
17,3.34,10/16/2021 10:37:03
21,2.93,10/16/2021 10:37:04
12,3.07,10/16/2021 10:37:05
17,3.16,10/16/2021 10:37:06
14,2.75,10/16/2021 10:37:07
5,3.25,10/16/2021 10:37:08
359,3.7,10/16/2021 10:37:09
14,3.15,10/16/2021 10:37:10
18,3.21,10/16/2021 10:37:11
17,4.38,10/16/2021 10:37:12
13,4.5,10/16/2021 10:37:13
13,4.55,10/16/2021 10:37:14
12,4.04,10/16/2021 10:37:15
7,4.08,10/16/2021 10:37:16
0,3.54,10/16/2021 10:37:17
3,2.99,10/16/2021 10:37:18
356,3.45,10/16/2021 10:37:19
357,3.59,10/16/2021 10:37:20
353,3.75,10/16/2021 10:37:21
0,4.4,10/16/2021 10:37:22
9,4.44,10/16/2021 10:37:23
14,4.71,10/16/2021 10:37:24
12,4.63,10/16/2021 10:37:25
17,4.78,10/16/2021 10:37:26
7,5.11,10/16/2021 10:37:27
20,4.45,10/16/2021 10:37:28
22,4,10/16/2021 10:37:29
20,3.31,10/16/2021 10:37:30
11,3.66,10/16/2021 10:37:31
19,3.47,10/16/2021 10:37:32
32,3.17,10/16/2021 10:37:33
35,4.06,10/16/2021 10:37:34
32,4.15,10/16/2021 10:37:35
27,4.09,10/16/2021 10:37:36
15,4.3,10/16/2021 10:37:37
13,4.59,10/16/2021 10:37:38
25,4.79,10/16/2021 10:37:39
15,4.09,10/16/2021 10:37:40
13,4.03,10/16/2021 10:37:41
27,3.18,10/16/2021 10:37:42
34,3.25,10/16/2021 10:37:43
31,3.75,10/16/2021 10:37:44
21,4.43,10/16/2021 10:37:45
20,3.65,10/16/2021 10:37:46
24,4.14,10/16/2021 10:37:47
26,4.51,10/16/2021 10:37:48
27,4.37,10/16/2021 10:37:49
38,4.15,10/16/2021 10:37:50
37,4.3,10/16/2021 10:37:51
34,4.72,10/16/2021 10:37:52
30,4.79,10/16/2021 10:37:53
28,4.85,10/16/2021 10:37:54
19,4.97,10/16/2021 10:37:55
18,5.16,10/16/2021 10:37:56
27,5.47,10/16/2021 10:37:57
24,5.71,10/16/2021 10:37:58
25,6.06,10/16/2021 10:37:59
23,6.41,10/16/2021 10:38:00
35,6.71,10/16/2021 10:38:01
36,6.76,10/16/2021 10:38:02
31,7.06,10/16/2021 10:38:03
26,5.51,10/16/2021 10:38:04
19,5.52,10/16/2021 10:38:05
20,4.9,10/16/2021 10:38:06
29,5.28,10/16/2021 10:38:07
26,5.73,10/16/2021 10:38:08
18,6.55,10/16/2021 10:38:09
15,6.89,10/16/2021 10:38:10
15,6.93,10/16/2021 10:38:11
24,7.2,10/16/2021 10:38:12
19,7.03,10/16/2021 10:38:13
18,6.85,10/16/2021 10:38:14
18,6.69,10/16/2021 10:38:15
24,7.04,10/16/2021 10:38:16
21,6.85,10/16/2021 10:38:17
25,6.66,10/16/2021 10:38:18
20,6.08,10/16/2021 10:38:19
24,5.84,10/16/2021 10:38:20
21,5.31,10/16/2021 10:38:21
18,5.44,10/16/2021 10:38:22
24,4.9,10/16/2021 10:38:23
20,6,10/16/2021 10:38:24
23,5.78,10/16/2021 10:38:25
21,6.43,10/16/2021 10:38:26
17,6.59,10/16/2021 10:38:27
17,6.7,10/16/2021 10:38:28
15,6.89,10/16/2021 10:38:29
15,6.68,10/16/2021 10:38:30
15,6.36,10/16/2021 10:38:31
15,6.58,10/16/2021 10:38:32
16,6.71,10/16/2021 10:38:33
15,6.79,10/16/2021 10:38:34
15,6.68,10/16/2021 10:38:35
14,6.4,10/16/2021 10:38:36
14,6.28,10/16/2021 10:38:37
14,5.97,10/16/2021 10:38:38
16,5.79,10/16/2021 10:38:39
16,6,10/16/2021 10:38:40
15,5.96,10/16/2021 10:38:41
13,5.52,10/16/2021 10:38:42
13,5.42,10/16/2021 10:38:43
19,5.5,10/16/2021 10:38:44
18,5.61,10/16/2021 10:38:45
18,5.84,10/16/2021 10:38:46
21,5.87,10/16/2021 10:38:47
21,5.74,10/16/2021 10:38:48
13,5.24,10/16/2021 10:38:49
11,5.04,10/16/2021 10:38:50
18,5.18,10/16/2021 10:38:51
15,5.65,10/16/2021 10:38:52
12,6.29,10/16/2021 10:38:53
19,6.4,10/16/2021 10:38:54
19,6.87,10/16/2021 10:38:55
16,6.88,10/16/2021 10:38:56
15,6.66,10/16/2021 10:38:57
13,5.88,10/16/2021 10:38:58
15,6.64,10/16/2021 10:38:59
20,7,10/16/2021 10:39:00
25,7.21,10/16/2021 10:39:01
25,7.37,10/16/2021 10:39:02
25,7.13,10/16/2021 10:39:03
24,6.79,10/16/2021 10:39:04
25,6.43,10/16/2021 10:39:05
24,6.45,10/16/2021 10:39:06
24,6.17,10/16/2021 10:39:07
24,6.66,10/16/2021 10:39:08
24,6.5,10/16/2021 10:39:09
22,6.2,10/16/2021 10:39:10
19,6.21,10/16/2021 10:39:11
18,6.28,10/16/2021 10:39:12
18,5.82,10/16/2021 10:39:13
28,5.54,10/16/2021 10:39:14
26,5.25,10/16/2021 10:39:15
26,6.66,10/16/2021 10:39:16
31,6.89,10/16/2021 10:39:17
26,6.63,10/16/2021 10:39:18
31,6.41,10/16/2021 10:39:19
34,6.27,10/16/2021 10:39:20
31,6.19,10/16/2021 10:39:21
33,5.89,10/16/2021 10:39:22
30,6.29,10/16/2021 10:39:23
32,5.94,10/16/2021 10:39:24
27,5.84,10/16/2021 10:39:25
31,5.97,10/16/2021 10:39:26
27,5.19,10/16/2021 10:39:27
29,5.6,10/16/2021 10:39:28
25,5.97,10/16/2021 10:39:29
23,6.3,10/16/2021 10:39:30
15,6.78,10/16/2021 10:39:31
13,7.11,10/16/2021 10:39:32
16,6.38,10/16/2021 10:39:33
14,6.24,10/16/2021 10:39:34
26,6.04,10/16/2021 10:39:35
32,5.25,10/16/2021 10:39:36
24,5.01,10/16/2021 10:39:37
27,5.17,10/16/2021 10:39:38
25,5.53,10/16/2021 10:39:39
25,5.58,10/16/2021 10:39:40
21,6.06,10/16/2021 10:39:41
29,5.83,10/16/2021 10:39:42
31,5.79,10/16/2021 10:39:43
32,5.93,10/16/2021 10:39:44
28,5.82,10/16/2021 10:39:45
26,5.82,10/16/2021 10:39:46
28,5.75,10/16/2021 10:39:47
29,5.61,10/16/2021 10:39:48
34,5.42,10/16/2021 10:39:49
35,5.3,10/16/2021 10:39:50
34,5.14,10/16/2021 10:39:51
38,4.89,10/16/2021 10:39:52
33,4.85,10/16/2021 10:39:53
33,5.36,10/16/2021 10:39:54
30,5.03,10/16/2021 10:39:55
16,5.08,10/16/2021 10:39:56
18,4.58,10/16/2021 10:39:57
25,5.36,10/16/2021 10:39:58
30,5.36,10/16/2021 10:39:59
21,4.94,10/16/2021 10:40:00
15,4.7,10/16/2021 10:40:01
23,4.85,10/16/2021 10:40:02
18,4.54,10/16/2021 10:40:03
18,4.27,10/16/2021 10:40:04
17,4.14,10/16/2021 10:40:05
13,4.33,10/16/2021 10:40:06
21,4.64,10/16/2021 10:40:07
19,4.58,10/16/2021 10:40:08
29,4.81,10/16/2021 10:40:09
25,3.83,10/16/2021 10:40:10
20,4.65,10/16/2021 10:40:11
16,5.64,10/16/2021 10:40:12
15,4.6,10/16/2021 10:40:13
23,4.4,10/16/2021 10:40:14
21,4.32,10/16/2021 10:40:15
20,4.22,10/16/2021 10:40:16
24,3.94,10/16/2021 10:40:17
19,4.95,10/16/2021 10:40:18
29,4.77,10/16/2021 10:40:19
25,4.46,10/16/2021 10:40:20
26,4.22,10/16/2021 10:40:21
26,4.48,10/16/2021 10:40:22
29,4.35,10/16/2021 10:40:23
28,4.37,10/16/2021 10:40:24
17,4.51,10/16/2021 10:40:25
24,4.54,10/16/2021 10:40:26
26,4.77,10/16/2021 10:40:27
21,4.99,10/16/2021 10:40:28
18,4.79,10/16/2021 10:40:29
19,4.67,10/16/2021 10:40:30
18,4.37,10/16/2021 10:40:31
21,4.37,10/16/2021 10:40:32
19,4.84,10/16/2021 10:40:33
13,4.72,10/16/2021 10:40:34
20,4.77,10/16/2021 10:40:35
20,4.57,10/16/2021 10:40:36
15,4.12,10/16/2021 10:40:37
18,3.88,10/16/2021 10:40:38
16,4.39,10/16/2021 10:40:39
17,4.37,10/16/2021 10:40:40
25,4.2,10/16/2021 10:40:41
22,4.54,10/16/2021 10:40:42
19,5.16,10/16/2021 10:40:43
24,4.87,10/16/2021 10:40:44
25,5.06,10/16/2021 10:40:45
17,4.8,10/16/2021 10:40:46
23,4.57,10/16/2021 10:40:47
24,4.96,10/16/2021 10:40:48
28,4.88,10/16/2021 10:40:49
26,4.47,10/16/2021 10:40:50
26,4.38,10/16/2021 10:40:51
16,4.32,10/16/2021 10:40:52
14,4.49,10/16/2021 10:40:53
11,4.6,10/16/2021 10:40:54
16,4.7,10/16/2021 10:40:55
20,4.24,10/16/2021 10:40:56
24,3.99,10/16/2021 10:40:57
24,4.17,10/16/2021 10:40:58
25,4.71,10/16/2021 10:40:59
28,4.96,10/16/2021 10:41:00
29,4.96,10/16/2021 10:41:01
25,4.64,10/16/2021 10:41:02
23,3.94,10/16/2021 10:41:03
29,3.52,10/16/2021 10:41:04
20,3.72,10/16/2021 10:41:05
22,3.98,10/16/2021 10:41:06
34,4.26,10/16/2021 10:41:07
35,4.05,10/16/2021 10:41:08
27,4.08,10/16/2021 10:41:09
21,4.79,10/16/2021 10:41:10
19,5.78,10/16/2021 10:41:11
26,5.74,10/16/2021 10:41:12
35,6.5,10/16/2021 10:41:13
38,6.69,10/16/2021 10:41:14
37,7.39,10/16/2021 10:41:15
38,7.15,10/16/2021 10:41:16
47,6.23,10/16/2021 10:41:17
43,6.27,10/16/2021 10:41:18
41,6.91,10/16/2021 10:41:19
40,6.58,10/16/2021 10:41:20
33,8.28,10/16/2021 10:41:21
29,7.84,10/16/2021 10:41:22
27,7.03,10/16/2021 10:41:23
19,7.2,10/16/2021 10:41:24
19,6.92,10/16/2021 10:41:25
22,6.63,10/16/2021 10:41:26
24,6.52,10/16/2021 10:41:27
27,6.28,10/16/2021 10:41:28
23,6.84,10/16/2021 10:41:29
29,7.02,10/16/2021 10:41:30
35,6.69,10/16/2021 10:41:31
36,6.54,10/16/2021 10:41:32
34,6.33,10/16/2021 10:41:33
27,6.11,10/16/2021 10:41:34
27,6.22,10/16/2021 10:41:35
28,5.94,10/16/2021 10:41:36
34,6.27,10/16/2021 10:41:37
39,6.79,10/16/2021 10:41:38
36,6.72,10/16/2021 10:41:39
38,7.01,10/16/2021 10:41:40
44,7.27,10/16/2021 10:41:41
42,6.18,10/16/2021 10:41:42
37,6.84,10/16/2021 10:41:43
35,6.93,10/16/2021 10:41:44
18,6.71,10/16/2021 10:41:45
25,6.38,10/16/2021 10:41:46
31,5.61,10/16/2021 10:41:47
24,6.94,10/16/2021 10:41:48
35,5.7,10/16/2021 10:41:49
18,5.84,10/16/2021 10:41:50
13,5.11,10/16/2021 10:41:51
5,5.05,10/16/2021 10:41:52
6,5.8,10/16/2021 10:41:53
13,5.94,10/16/2021 10:41:54
18,5.37,10/16/2021 10:41:55
32,4.92,10/16/2021 10:41:56
35,5.17,10/16/2021 10:41:57
26,5.6,10/16/2021 10:41:58
23,5.78,10/16/2021 10:41:59
25,5.32,10/16/2021 10:42:00
23,5.11,10/16/2021 10:42:01
22,4.97,10/16/2021 10:42:02
20,4.94,10/16/2021 10:42:03
16,4.82,10/16/2021 10:42:04
15,4.78,10/16/2021 10:42:05
19,4.74,10/16/2021 10:42:06
19,5.1,10/16/2021 10:42:07
12,4.59,10/16/2021 10:42:08
17,3.6,10/16/2021 10:42:09
38,5.04,10/16/2021 10:42:10
30,4.94,10/16/2021 10:42:11
34,5.95,10/16/2021 10:42:12
33,5.78,10/16/2021 10:42:13
31,5.55,10/16/2021 10:42:14
35,5.65,10/16/2021 10:42:15
19,5.5,10/16/2021 10:42:16
15,4.65,10/16/2021 10:42:17
20,4.19,10/16/2021 10:42:18
15,4.75,10/16/2021 10:42:19
12,4.51,10/16/2021 10:42:20
9,4.14,10/16/2021 10:42:21
13,3.85,10/16/2021 10:42:22
20,3.09,10/16/2021 10:42:23
20,3.02,10/16/2021 10:42:24
15,3.06,10/16/2021 10:42:25
20,3.63,10/16/2021 10:42:26
13,4.27,10/16/2021 10:42:27
15,3.62,10/16/2021 10:42:28
18,3.36,10/16/2021 10:42:29
18,3.26,10/16/2021 10:42:30
25,3.9,10/16/2021 10:42:31
32,3.85,10/16/2021 10:42:32
27,4.44,10/16/2021 10:42:33
24,4.82,10/16/2021 10:42:34
27,4.62,10/16/2021 10:42:35
24,4.51,10/16/2021 10:42:36
28,4.36,10/16/2021 10:42:37
28,4.08,10/16/2021 10:42:38
28,3.82,10/16/2021 10:42:39
23,3.96,10/16/2021 10:42:40
9,3.6,10/16/2021 10:42:41
14,3.98,10/16/2021 10:42:42
11,3.69,10/16/2021 10:42:43
6,4.06,10/16/2021 10:42:44
13,4.95,10/16/2021 10:42:45
14,4.59,10/16/2021 10:42:46
16,4.7,10/16/2021 10:42:47
20,4.33,10/16/2021 10:42:48
22,3.81,10/16/2021 10:42:49
21,4.46,10/16/2021 10:42:50
22,4.21,10/16/2021 10:42:51
22,4.01,10/16/2021 10:42:52
30,3.72,10/16/2021 10:42:53
24,2.92,10/16/2021 10:42:54
17,3.15,10/16/2021 10:42:55
28,3.26,10/16/2021 10:42:56
23,3.05,10/16/2021 10:42:57
21,3.32,10/16/2021 10:42:58
9,3.21,10/16/2021 10:42:59
10,3.61,10/16/2021 10:43:00
8,4,10/16/2021 10:43:01
17,3.52,10/16/2021 10:43:02
17,3.3,10/16/2021 10:43:03
18,3.68,10/16/2021 10:43:04
14,3.77,10/16/2021 10:43:05
21,3.34,10/16/2021 10:43:06
29,3.7,10/16/2021 10:43:07
19,3.85,10/16/2021 10:43:08
13,3.72,10/16/2021 10:43:09
6,3.88,10/16/2021 10:43:10
14,3.72,10/16/2021 10:43:11
20,4.23,10/16/2021 10:43:12
22,4.75,10/16/2021 10:43:13
24,4.73,10/16/2021 10:43:14
25,5.04,10/16/2021 10:43:15
27,5.06,10/16/2021 10:43:16
25,4.62,10/16/2021 10:43:17
23,4.28,10/16/2021 10:43:18
25,4.99,10/16/2021 10:43:19
25,5.23,10/16/2021 10:43:20
27,4.58,10/16/2021 10:43:21
18,4.58,10/16/2021 10:43:22
14,4.19,10/16/2021 10:43:23
12,3.27,10/16/2021 10:43:24
9,3.6,10/16/2021 10:43:25
12,3.86,10/16/2021 10:43:26
17,4.76,10/16/2021 10:43:27
16,5.17,10/16/2021 10:43:28
17,4.81,10/16/2021 10:43:29
17,4.24,10/16/2021 10:43:30
20,4.19,10/16/2021 10:43:31
16,4.27,10/16/2021 10:43:32
12,4.32,10/16/2021 10:43:33
12,4.84,10/16/2021 10:43:34
15,4.88,10/16/2021 10:43:35
16,4.92,10/16/2021 10:43:36
18,4.93,10/16/2021 10:43:37
22,4.81,10/16/2021 10:43:38
24,4.54,10/16/2021 10:43:39
24,4.43,10/16/2021 10:43:40
24,4.28,10/16/2021 10:43:41
29,4.17,10/16/2021 10:43:42
40,4.02,10/16/2021 10:43:43
41,3.84,10/16/2021 10:43:44
36,4.08,10/16/2021 10:43:45
37,3.88,10/16/2021 10:43:46
32,3.89,10/16/2021 10:43:47
37,3.15,10/16/2021 10:43:48
43,2.81,10/16/2021 10:43:49
41,2.66,10/16/2021 10:43:50
28,2.14,10/16/2021 10:43:51
8,2.38,10/16/2021 10:43:52
7,2.4,10/16/2021 10:43:53
14,2.94,10/16/2021 10:43:54
16,2.33,10/16/2021 10:43:55
19,2.86,10/16/2021 10:43:56
21,3.17,10/16/2021 10:43:57
22,3.17,10/16/2021 10:43:58
26,3.3,10/16/2021 10:43:59
28,3.47,10/16/2021 10:44:00
25,3.51,10/16/2021 10:44:01
28,3.15,10/16/2021 10:44:02
20,3.23,10/16/2021 10:44:03
13,4.23,10/16/2021 10:44:04
16,4.57,10/16/2021 10:44:05
17,5.34,10/16/2021 10:44:06
9,4.83,10/16/2021 10:44:07
9,5.37,10/16/2021 10:44:08
14,5.72,10/16/2021 10:44:09
14,5.53,10/16/2021 10:44:10
13,5.62,10/16/2021 10:44:11
18,6.29,10/16/2021 10:44:12
15,7.29,10/16/2021 10:44:13
14,5.78,10/16/2021 10:44:14
7,4.89,10/16/2021 10:44:15
1,5.47,10/16/2021 10:44:16
2,5.52,10/16/2021 10:44:17
7,5.62,10/16/2021 10:44:18
3,6.24,10/16/2021 10:44:19
356,4.98,10/16/2021 10:44:20
357,5.07,10/16/2021 10:44:21
9,5.34,10/16/2021 10:44:22
12,5.36,10/16/2021 10:44:23
13,5.34,10/16/2021 10:44:24
13,5.6,10/16/2021 10:44:25
10,5.86,10/16/2021 10:44:26
14,5.95,10/16/2021 10:44:27
20,5.43,10/16/2021 10:44:28
20,5.31,10/16/2021 10:44:29
15,5.74,10/16/2021 10:44:30
13,5.33,10/16/2021 10:44:31
15,5.45,10/16/2021 10:44:32
13,6.12,10/16/2021 10:44:33
15,6.37,10/16/2021 10:44:34
21,5.55,10/16/2021 10:44:35
37,5.97,10/16/2021 10:44:36
42,6.08,10/16/2021 10:44:37
45,5.56,10/16/2021 10:44:38
38,6.26,10/16/2021 10:44:39
35,6.69,10/16/2021 10:44:40
34,5.88,10/16/2021 10:44:41
33,5.52,10/16/2021 10:44:42
40,5.9,10/16/2021 10:44:43
53,5.69,10/16/2021 10:44:44
34,6.25,10/16/2021 10:44:45
34,6.65,10/16/2021 10:44:46
36,6.53,10/16/2021 10:44:47
29,6.24,10/16/2021 10:44:48
26,6.07,10/16/2021 10:44:49
27,6.37,10/16/2021 10:44:50
28,6.82,10/16/2021 10:44:51
25,6.6,10/16/2021 10:44:52
21,6.12,10/16/2021 10:44:53
28,5.7,10/16/2021 10:44:54
33,6.07,10/16/2021 10:44:55
32,6.81,10/16/2021 10:44:56
35,6.66,10/16/2021 10:44:57
35,6.08,10/16/2021 10:44:58
31,5.93,10/16/2021 10:44:59
31,5.6,10/16/2021 10:45:00
33,5.69,10/16/2021 10:45:01
27,6.1,10/16/2021 10:45:02
26,6.89,10/16/2021 10:45:03
24,6.48,10/16/2021 10:45:04
17,6.2,10/16/2021 10:45:05
22,6.1,10/16/2021 10:45:06
22,5.55,10/16/2021 10:45:07
30,5.65,10/16/2021 10:45:08
25,5.72,10/16/2021 10:45:09
15,5.69,10/16/2021 10:45:10
23,5.73,10/16/2021 10:45:11
38,5.82,10/16/2021 10:45:12
35,5.35,10/16/2021 10:45:13
21,5.28,10/16/2021 10:45:14
24,5.49,10/16/2021 10:45:15
27,5.56,10/16/2021 10:45:16
29,5.38,10/16/2021 10:45:17
35,5.37,10/16/2021 10:45:18
35,5.71,10/16/2021 10:45:19
37,5.69,10/16/2021 10:45:20
33,5.38,10/16/2021 10:45:21
32,4.95,10/16/2021 10:45:22
23,3.95,10/16/2021 10:45:23
23,4.68,10/16/2021 10:45:24
30,5.83,10/16/2021 10:45:25
37,6.24,10/16/2021 10:45:26
38,6.04,10/16/2021 10:45:27
32,5.3,10/16/2021 10:45:28
37,5.35,10/16/2021 10:45:29
40,5.9,10/16/2021 10:45:30
23,4.98,10/16/2021 10:45:31
27,5.22,10/16/2021 10:45:32
35,5.13,10/16/2021 10:45:33
37,6.21,10/16/2021 10:45:34
33,6.32,10/16/2021 10:45:35
35,6.74,10/16/2021 10:45:36
37,7.24,10/16/2021 10:45:37
34,6.7,10/16/2021 10:45:38
33,6.46,10/16/2021 10:45:39
35,6.23,10/16/2021 10:45:40
31,5.93,10/16/2021 10:45:41
31,6.43,10/16/2021 10:45:42
32,6.07,10/16/2021 10:45:43
35,6.19,10/16/2021 10:45:44
35,5.72,10/16/2021 10:45:45
35,6.25,10/16/2021 10:45:46
29,5.73,10/16/2021 10:45:47
25,5.52,10/16/2021 10:45:48
28,5.83,10/16/2021 10:45:49
28,5.49,10/16/2021 10:45:50
27,5.45,10/16/2021 10:45:51
30,5.56,10/16/2021 10:45:52
32,6.16,10/16/2021 10:45:53
35,6.24,10/16/2021 10:45:54
31,6.48,10/16/2021 10:45:55
33,5.83,10/16/2021 10:45:56
22,6.16,10/16/2021 10:45:57
16,6.1,10/16/2021 10:45:58
13,5.32,10/16/2021 10:45:59
24,5.09,10/16/2021 10:46:00
24,4.71,10/16/2021 10:46:01
20,5.21,10/16/2021 10:46:02
20,5.45,10/16/2021 10:46:03
18,5.65,10/16/2021 10:46:04
35,5.96,10/16/2021 10:46:05
33,5.55,10/16/2021 10:46:06
30,4.95,10/16/2021 10:46:07
33,4.68,10/16/2021 10:46:08
24,4.3,10/16/2021 10:46:09
20,4.23,10/16/2021 10:46:10
16,4.29,10/16/2021 10:46:11
7,4.07,10/16/2021 10:46:12
10,3.87,10/16/2021 10:46:13
22,4.4,10/16/2021 10:46:14
25,5.36,10/16/2021 10:46:15
20,5.33,10/16/2021 10:46:16
21,6.05,10/16/2021 10:46:17
20,6.63,10/16/2021 10:46:18
21,6.12,10/16/2021 10:46:19
21,6.02,10/16/2021 10:46:20
