Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1634665342,2021-10-19T17:42:22Z,CFAAF,"33.609783,-114.487549",10275,129,179
1634665354,2021-10-19T17:42:34Z,CFAAF,"33.602509,-114.487404",10275,126,179
1634665366,2021-10-19T17:42:46Z,CFAAF,"33.595642,-114.487289",10275,124,179
1634665381,2021-10-19T17:43:01Z,CFAAF,"33.587219,-114.487289",10275,122,180
1634665393,2021-10-19T17:43:13Z,CFAAF,"33.580399,-114.487183",10275,119,177
1634665399,2021-10-19T17:43:19Z,CFAAF,"33.577339,-114.486176",10275,115,154
1634665403,2021-10-19T17:43:23Z,CFAAF,"33.575893,-114.484924",10275,112,139
1634665405,2021-10-19T17:43:25Z,CFAAF,"33.574951,-114.483589",10300,108,126
1634665408,2021-10-19T17:43:28Z,CFAAF,"33.574173,-114.482025",10300,106,119
1634665412,2021-10-19T17:43:32Z,CFAAF,"33.573429,-114.4804",10300,107,118
1634665414,2021-10-19T17:43:34Z,CFAAF,"33.572754,-114.478882",10300,109,117
1634665417,2021-10-19T17:43:37Z,CFAAF,"33.572021,-114.477257",10275,112,117
1634665420,2021-10-19T17:43:40Z,CFAAF,"33.571331,-114.475594",10275,114,117
1634665426,2021-10-19T17:43:46Z,CFAAF,"33.56987,-114.472099",10275,117,116
1634665429,2021-10-19T17:43:49Z,CFAAF,"33.569145,-114.470444",10275,118,116
1634665432,2021-10-19T17:43:52Z,CFAAF,"33.568359,-114.468567",10275,118,116
1634665445,2021-10-19T17:44:05Z,CFAAF,"33.565094,-114.461227",10300,123,121
1634665447,2021-10-19T17:44:07Z,CFAAF,"33.564209,-114.459854",10300,125,129
1634665454,2021-10-19T17:44:14Z,CFAAF,"33.561275,-114.45723",10275,128,151
1634665456,2021-10-19T17:44:16Z,CFAAF,"33.559891,-114.456573",10300,128,160
1634665460,2021-10-19T17:44:20Z,CFAAF,"33.557648,-114.45607",10300,128,172
1634665463,2021-10-19T17:44:23Z,CFAAF,"33.555923,-114.456085",10300,127,182
1634665466,2021-10-19T17:44:26Z,CFAAF,"33.554169,-114.456406",10325,126,192
1634665469,2021-10-19T17:44:29Z,CFAAF,"33.552479,-114.457169",10325,124,202
1634665472,2021-10-19T17:44:32Z,CFAAF,"33.551056,-114.458145",10350,122,212
1634665475,2021-10-19T17:44:35Z,CFAAF,"33.549774,-114.459488",10350,121,222
1634665478,2021-10-19T17:44:38Z,CFAAF,"33.548767,-114.460892",10375,119,232
1634665480,2021-10-19T17:44:40Z,CFAAF,"33.547962,-114.462547",10375,119,241
1634665484,2021-10-19T17:44:44Z,CFAAF,"33.547359,-114.464554",10375,118,253
1634665487,2021-10-19T17:44:47Z,CFAAF,"33.547119,-114.466385",10375,118,263
1634665490,2021-10-19T17:44:50Z,CFAAF,"33.547165,-114.468513",10375,118,274
1634665493,2021-10-19T17:44:53Z,CFAAF,"33.547497,-114.470215",10375,118,284
1634665496,2021-10-19T17:44:56Z,CFAAF,"33.548103,-114.472046",10375,119,294
1634665499,2021-10-19T17:44:59Z,CFAAF,"33.549042,-114.473785",10375,119,305
1634665502,2021-10-19T17:45:02Z,CFAAF,"33.550186,-114.475243",10350,120,316
1634665505,2021-10-19T17:45:05Z,CFAAF,"33.551689,-114.476509",10350,121,325
1634665508,2021-10-19T17:45:08Z,CFAAF,"33.553223,-114.477371",10350,122,337
1634665511,2021-10-19T17:45:11Z,CFAAF,"33.55481,-114.477928",10350,123,345
1634665514,2021-10-19T17:45:14Z,CFAAF,"33.556576,-114.47834",10375,124,348
1634665516,2021-10-19T17:45:16Z,CFAAF,"33.558018,-114.478683",10375,124,347
1634665520,2021-10-19T17:45:20Z,CFAAF,"33.559834,-114.479202",10375,125,346
1634665523,2021-10-19T17:45:23Z,CFAAF,"33.561722,-114.479782",10350,127,345
1634665526,2021-10-19T17:45:26Z,CFAAF,"33.563416,-114.480286",10350,127,344
1634665529,2021-10-19T17:45:29Z,CFAAF,"33.565094,-114.480858",10350,129,344
1634665532,2021-10-19T17:45:32Z,CFAAF,"33.566723,-114.48143",10325,131,344
1634665535,2021-10-19T17:45:35Z,CFAAF,"33.568584,-114.482056",10325,131,343
1634665547,2021-10-19T17:45:47Z,CFAAF,"33.575848,-114.484749",10325,135,344
1634665559,2021-10-19T17:45:59Z,CFAAF,"33.583282,-114.486732",10325,136,349
1634665568,2021-10-19T17:46:08Z,CFAAF,"33.588882,-114.48761",10325,136,354
1634665571,2021-10-19T17:46:11Z,CFAAF,"33.590557,-114.487778",10325,137,356
1634665574,2021-10-19T17:46:14Z,CFAAF,"33.592468,-114.4879",10350,138,356
1634665576,2021-10-19T17:46:16Z,CFAAF,"33.594177,-114.488022",10350,138,357
1634665580,2021-10-19T17:46:20Z,CFAAF,"33.596649,-114.488075",10325,139,358
1634665583,2021-10-19T17:46:23Z,CFAAF,"33.598572,-114.488075",10325,140,359
1634665586,2021-10-19T17:46:26Z,CFAAF,"33.60054,-114.488075",10325,141,1
1634665589,2021-10-19T17:46:29Z,CFAAF,"33.60257,-114.488007",10325,141,1
1634665592,2021-10-19T17:46:32Z,CFAAF,"33.604202,-114.487907",10325,142,2
1634665595,2021-10-19T17:46:35Z,CFAAF,"33.606445,-114.487793",10325,143,2
1634665610,2021-10-19T17:46:50Z,CFAAF,"33.61647,-114.487518",10300,145,1
1634665622,2021-10-19T17:47:02Z,CFAAF,"33.624634,-114.487671",10300,146,357
1634665634,2021-10-19T17:47:14Z,CFAAF,"33.632584,-114.48819",10300,147,356
1634665646,2021-10-19T17:47:26Z,CFAAF,"33.641052,-114.488579",10275,147,358
1634665658,2021-10-19T17:47:38Z,CFAAF,"33.649216,-114.488869",10300,148,358
1634665670,2021-10-19T17:47:50Z,CFAAF,"33.657223,-114.490189",10300,146,337
1634665673,2021-10-19T17:47:53Z,CFAAF,"33.659042,-114.491493",10325,145,325
1634665679,2021-10-19T17:47:59Z,CFAAF,"33.661736,-114.495163",10350,144,302
1634665682,2021-10-19T17:48:02Z,CFAAF,"33.662567,-114.497101",10375,144,295
1634665685,2021-10-19T17:48:05Z,CFAAF,"33.663319,-114.499222",10375,144,292
1634665691,2021-10-19T17:48:11Z,CFAAF,"33.664764,-114.503746",10350,146,289
1634665694,2021-10-19T17:48:14Z,CFAAF,"33.665462,-114.506088",10325,147,289
1634665697,2021-10-19T17:48:17Z,CFAAF,"33.666183,-114.508484",10325,148,288
1634665703,2021-10-19T17:48:23Z,CFAAF,"33.667465,-114.513023",10300,149,290
1634665715,2021-10-19T17:48:35Z,CFAAF,"33.671371,-114.521828",10300,148,303
1634665718,2021-10-19T17:48:38Z,CFAAF,"33.672546,-114.52356",10275,146,310
1634665721,2021-10-19T17:48:41Z,CFAAF,"33.67392,-114.525131",10275,146,319
1634665725,2021-10-19T17:48:45Z,CFAAF,"33.676163,-114.526863",10275,145,330
1634665728,2021-10-19T17:48:48Z,CFAAF,"33.677982,-114.527725",10275,143,340
1634665733,2021-10-19T17:48:53Z,CFAAF,"33.681755,-114.528412",10300,142,358
1634665734,2021-10-19T17:48:54Z,CFAAF,"33.682343,-114.528381",10300,142,360
1634665736,2021-10-19T17:48:56Z,CFAAF,"33.683624,-114.528214",10300,141,7
1634665737,2021-10-19T17:48:57Z,CFAAF,"33.684361,-114.528061",10300,140,10
1634665740,2021-10-19T17:49:00Z,CFAAF,"33.686176,-114.527321",10325,139,20
1634665742,2021-10-19T17:49:02Z,CFAAF,"33.687378,-114.526642",10325,138,26
1634665745,2021-10-19T17:49:05Z,CFAAF,"33.688831,-114.52549",10325,138,35
1634665748,2021-10-19T17:49:08Z,CFAAF,"33.690273,-114.523941",10325,138,41
1634665754,2021-10-19T17:49:14Z,CFAAF,"33.692184,-114.520477",10325,138,62
1634665757,2021-10-19T17:49:17Z,CFAAF,"33.692963,-114.517838",10325,139,74
1634665760,2021-10-19T17:49:20Z,CFAAF,"33.693237,-114.515541",10325,138,83
1634665767,2021-10-19T17:49:27Z,CFAAF,"33.692787,-114.510559",10325,141,104
1634665769,2021-10-19T17:49:29Z,CFAAF,"33.692135,-114.508667",10325,142,112
1634665772,2021-10-19T17:49:32Z,CFAAF,"33.691158,-114.506607",10325,142,122
1634665775,2021-10-19T17:49:35Z,CFAAF,"33.689896,-114.504669",10325,143,131
1634665777,2021-10-19T17:49:37Z,CFAAF,"33.689388,-114.504028",10325,143,133
1634665779,2021-10-19T17:49:39Z,CFAAF,"33.688366,-114.502777",10325,142,134
1634665782,2021-10-19T17:49:42Z,CFAAF,"33.68697,-114.501053",10325,142,133
1634665785,2021-10-19T17:49:45Z,CFAAF,"33.685547,-114.49929",10325,142,133
1634665787,2021-10-19T17:49:47Z,CFAAF,"33.684402,-114.497833",10325,142,133
1634665791,2021-10-19T17:49:51Z,CFAAF,"33.6828,-114.495865",10325,142,135
1634665793,2021-10-19T17:49:53Z,CFAAF,"33.681522,-114.494591",10300,144,141
1634665796,2021-10-19T17:49:56Z,CFAAF,"33.679798,-114.493332",10300,145,150
1634665800,2021-10-19T17:50:00Z,CFAAF,"33.677704,-114.492249",10300,146,157
1634665806,2021-10-19T17:50:06Z,CFAAF,"33.67392,-114.490654",10300,145,161
1634665812,2021-10-19T17:50:12Z,CFAAF,"33.670074,-114.489143",10300,145,163
1634665815,2021-10-19T17:50:15Z,CFAAF,"33.667881,-114.48864",10300,146,170
1634665820,2021-10-19T17:50:20Z,CFAAF,"33.664124,-114.488304",10300,147,176
1634665824,2021-10-19T17:50:24Z,CFAAF,"33.661926,-114.488136",10300,148,177
1634665827,2021-10-19T17:50:27Z,CFAAF,"33.659866,-114.488075",10300,148,177
1634665830,2021-10-19T17:50:30Z,CFAAF,"33.657669,-114.487907",10300,148,177
1634665833,2021-10-19T17:50:33Z,CFAAF,"33.655746,-114.487854",10300,148,177
1634665835,2021-10-19T17:50:35Z,CFAAF,"33.653778,-114.487724",10300,148,177
1634665838,2021-10-19T17:50:38Z,CFAAF,"33.65168,-114.48761",10300,149,178
1634665842,2021-10-19T17:50:42Z,CFAAF,"33.649353,-114.487549",10275,149,178
1634665853,2021-10-19T17:50:53Z,CFAAF,"33.6413,-114.487549",10275,149,180
1634665866,2021-10-19T17:51:06Z,CFAAF,"33.632675,-114.487404",10275,149,178
1634665878,2021-10-19T17:51:18Z,CFAAF,"33.62439,-114.487122",10275,149,178
1634665893,2021-10-19T17:51:33Z,CFAAF,"33.614208,-114.486923",10275,149,179
1634665905,2021-10-19T17:51:45Z,CFAAF,"33.605713,-114.486847",10275,149,180
1634665917,2021-10-19T17:51:57Z,CFAAF,"33.597633,-114.486862",10275,149,180
1634665929,2021-10-19T17:52:09Z,CFAAF,"33.589188,-114.486847",10275,147,179
