,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
344,2021-11-04 19:02:48+00:00,357.5345143216599,336.12104062299534,378.8234554857106,348.98136232526207,,,1,4.0,308188.0,True,True,358.4794410527412,336.7309014696033,379.8001378731989,358.1313191791654,336.75231140049686,379.54676871619836,2021-11-04 19:02:36+00:00
345,2021-11-04 19:02:48+00:00,357.4546492746966,335.92774625622076,378.9094318056194,197.002255696254,,,1,4.0,308188.0,True,True,358.30982709090904,336.84184823026936,380.0757292985109,358.188881377515,337.0842924178269,379.7064842927945,2021-11-04 19:02:36+00:00
346,2021-11-04 19:02:48+00:00,357.77252173557093,336.6775519938951,379.3325792043661,435.06003087346704,,,2,4.0,308188.0,True,True,358.44912913064434,336.6456390450893,380.1365633844543,358.09210057981676,336.46976612693766,379.6640248757949,2021-11-04 19:02:36+00:00
347,2021-11-04 19:02:48+00:00,357.5671427134782,336.1084766919479,379.1755495481105,366.6845476697898,,,3,4.0,308188.0,True,True,358.43166370875474,337.1265495275713,380.60939414761276,358.0323343577132,336.5620085811712,379.52026667265403,2021-11-04 19:02:36+00:00
348,2021-11-04 19:06:54+00:00,358.04612341601904,336.3235390305742,379.5872565060292,286.33060181037007,,,1,4.0,308188.0,True,True,356.49589059991547,335.6796342731602,377.82990335090136,358.1540355724759,336.5397690301371,379.8650857906627,2021-11-04 19:06:53+00:00
349,2021-11-04 19:06:54+00:00,357.9204831480507,336.3436238493013,379.2610849922927,160.36780918287178,,,1,4.0,308188.0,True,True,356.2254023191781,334.502912156206,377.8034803705928,358.23980091429286,336.58998676238576,380.34745244389535,2021-11-04 19:06:53+00:00
350,2021-11-04 19:06:54+00:00,357.75073128587246,336.301205725957,379.5966746642477,394.4768482480184,,,2,4.0,308188.0,True,True,356.6298138193916,335.00495414922074,378.45575397146143,358.157570531355,336.56963057882365,379.765090635451,2021-11-04 19:06:53+00:00
351,2021-11-04 19:06:54+00:00,357.80752340941797,337.00342462858265,379.1954708392546,319.4130751703146,,,3,4.0,308188.0,True,True,356.33571549631984,335.14674510973646,377.99683877195474,358.0331750971561,336.44215812522276,379.42300887597924,2021-11-04 19:06:53+00:00
352,2021-11-04 19:10:56+00:00,342.03648361622726,321.52710299988826,362.45915266629385,385.12457850891354,,,1,4.0,308188.0,True,True,341.26629880891164,320.6099375100218,362.0379391680242,341.59180403872983,320.96080715589073,362.44534196945415,2021-11-04 19:10:28+00:00
353,2021-11-04 19:10:56+00:00,342.03886650704567,321.25652190371113,362.98788402717884,214.2519976594917,,,1,4.0,308188.0,True,True,341.0040041121935,320.74120636177383,361.7288912505136,341.7073387281219,320.9286938944433,362.3121353798606,2021-11-04 19:10:28+00:00
