,Stanford_timestamp,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UnblindingStage,PipeSize_inch,MeterCode,PlumeEstablished,PlumeSteady,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,Operator_Timestamp
191,2021-07-31 15:49:47+00:00,1066.5644955606322,987.9188408324451,1156.8540618934517,773.113607,963.8103037000001,582.4169102999999,2,4.0,218645.0,True,True,1072.5052610880002,1013.9249447639987,1133.037156368945,1067.2557547059864,1008.7892569537532,1134.0473247733066,2021-07-31 15:50:09+00:00
192,2021-07-31 15:49:47+00:00,1068.6085620899592,998.3636173211326,1155.010417433245,1210.131615,1290.267168,1129.996062,3,4.0,218645.0,True,True,1070.4662937839446,1010.9916041237761,1151.056536331055,1067.099671842898,1000.9346716791118,1150.0450049162894,2021-07-31 15:50:09+00:00
193,2021-07-31 15:51:48+00:00,1266.833926214802,1168.4956039539727,1372.1039872082083,874.0711702,1078.23567,669.9066702,1,4.0,218645.0,True,True,1271.4047387073751,1202.5191047879582,1357.020941875227,1267.3390913051815,1196.7492418572672,1350.4969361005328,2021-07-31 15:52:05+00:00
194,2021-07-31 15:51:48+00:00,1266.9074687817235,1164.9262001544405,1378.0469131163968,907.9861342,1132.973753,682.9985154,2,4.0,218645.0,True,True,1269.7138337120548,1195.2846038684236,1348.401700414808,1264.3208119737117,1183.4037664275847,1352.6854630854402,2021-07-31 15:52:05+00:00
195,2021-07-31 15:51:48+00:00,1262.926171880178,1162.6341793164613,1375.616231716668,1338.371231,1491.687219,1185.055243,3,4.0,218645.0,True,True,1270.0273780381806,1203.271954113569,1352.2085192038662,1268.3368647101952,1189.3546533216206,1357.6841555642122,2021-07-31 15:52:05+00:00
196,2021-07-31 15:53:45+00:00,1244.694399445124,1156.5643271143854,1348.278445257064,866.6651286,1091.383368,641.9468892,1,4.0,218645.0,True,True,1249.5156590564025,1172.6176484330235,1328.0494413906267,1245.2860769842905,1176.0755159523171,1327.9055777760975,2021-07-31 15:54:01+00:00
197,2021-07-31 15:53:45+00:00,1242.301959564704,1146.476140773753,1345.231648227831,808.2055211,1053.921509,562.4895331,2,4.0,218645.0,True,True,1250.2077823063662,1176.5598175667978,1326.4989362417648,1247.3316599211082,1181.92496301923,1327.1951885494825,2021-07-31 15:54:01+00:00
198,2021-07-31 15:53:45+00:00,1245.098845197182,1158.3337979890064,1335.4211849143235,944.4779017999999,1112.06236,776.8934436000001,3,4.0,218645.0,True,True,1250.855543453645,1174.1357316813292,1330.59329547379,1248.3712777617043,1169.1645302353832,1333.6728791782355,2021-07-31 15:54:01+00:00
199,2021-07-31 15:55:41+00:00,1189.8196496505327,1104.0080343991185,1284.4115513853744,666.1303497,787.6739325,544.5867669,1,4.0,218645.0,True,True,1192.0010230723237,1125.512508845974,1269.8933904854698,1188.8893342956937,1116.9769343548915,1273.9674769032936,2021-07-31 15:55:59+00:00
200,2021-07-31 15:55:41+00:00,1183.46439368833,1090.6880192702815,1278.6159105265447,508.3977675,611.010863,405.784672,2,4.0,218645.0,True,True,1188.6812977805828,1115.9027535832736,1268.5761427610407,1189.2614167499314,1113.456633011279,1263.3486697685366,2021-07-31 15:55:59+00:00
201,2021-07-31 15:55:41+00:00,1184.2974582367688,1090.0560364697212,1287.4929406609874,669.2090931,747.6194127,590.7987735,3,4.0,218645.0,True,True,1188.1465975984165,1116.8907584085143,1266.1986236829932,1188.2448123451456,1113.260870091592,1265.984674714276,2021-07-31 15:55:59+00:00
202,2021-07-31 15:57:33+00:00,1172.0559088328848,1084.6481270684822,1268.6431808931648,1043.633126,1220.716791,866.5494609,1,4.0,218645.0,True,True,1172.793680996113,1103.4272198001972,1239.3837403878929,1172.2105819234537,1097.851034815134,1248.3042906879875,2021-07-31 15:57:54+00:00
203,2021-07-31 15:57:33+00:00,1170.0103125884748,1084.5953216538198,1265.8622518351524,944.1160732999999,1136.642593,751.5895537,2,4.0,218645.0,True,True,1172.4749117306608,1100.759791096973,1245.298375223172,1174.6733534661776,1105.1672352763949,1249.2600085267677,2021-07-31 15:57:54+00:00
204,2021-07-31 15:57:33+00:00,1167.9821577123896,1089.311508010358,1268.1686756147924,1235.99305,1406.704016,1065.282084,3,4.0,218645.0,True,True,1172.4665050560018,1103.331439565813,1253.6598582728784,1173.8766894982746,1103.5556718384519,1257.1775467085429,2021-07-31 15:57:54+00:00
205,2021-07-31 15:59:29+00:00,1151.1651181021753,1068.855723815736,1242.3443638133135,563.0549516,691.7567773,434.3531259,1,4.0,218645.0,True,True,1153.9424122239147,1090.5749835163917,1222.5190935097014,1158.9989840470948,1086.8182438745646,1241.1249552555391,2021-07-31 15:59:57+00:00
206,2021-07-31 15:59:29+00:00,1150.3476075804954,1062.1111361177948,1242.6494590742698,674.702628,820.1736724,529.2315837,2,4.0,218645.0,True,True,1160.2699365951773,1098.967868636529,1226.836309449468,1155.5454369651718,1088.1005752158164,1238.9736595391464,2021-07-31 15:59:57+00:00
207,2021-07-31 15:59:29+00:00,1154.8673152636309,1059.0945110603445,1254.3200956872802,991.3050947999999,1062.597598,920.0125919,3,4.0,218645.0,True,True,1155.6733659414915,1089.212886906629,1234.837094927619,1154.335796322505,1084.18652505362,1233.2112473364264,2021-07-31 15:59:57+00:00
208,2021-07-31 16:02:06+00:00,1129.3911005118377,1037.8945503059272,1217.59519599631,642.0366759,750.5510646,533.5222872,1,4.0,218645.0,True,True,1131.199592477998,1067.5753982825204,1207.3022580636286,1131.03190450597,1061.6872745227665,1205.7124197688056,2021-07-31 16:02:27+00:00
209,2021-07-31 16:02:06+00:00,1132.1868139498845,1046.8425140215104,1225.0800759160682,764.7771976,886.5584111,642.9959841,2,4.0,218645.0,True,True,1133.1840759336378,1066.2005709749387,1201.1367349145282,1130.1190698878931,1065.44454230094,1201.5226613603961,2021-07-31 16:02:27+00:00
210,2021-07-31 16:02:06+00:00,1126.5958561988487,1047.1450624760764,1209.3716863176014,1072.844818,1167.130214,978.5594222999999,3,4.0,218645.0,True,True,1136.337127389281,1066.8755518060095,1203.174016720316,1131.5012357660194,1067.465516804137,1209.245984822358,2021-07-31 16:02:27+00:00
211,2021-08-03 15:50:25+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,4.0,218645.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-03 15:50:46+00:00
212,2021-08-03 15:52:11+00:00,0.0,0.0,0.0,,#VALUE!,#VALUE!,1,4.0,218645.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-03 15:52:34+00:00
213,2021-08-03 15:54:34+00:00,415.40040410545805,389.73330054877397,440.2045386738116,165.0855881,224.9526454,105.2185308,1,4.0,218645.0,False,True,436.7471529111536,411.4764719928423,467.2068601679252,429.00078089908277,403.7224417172132,458.25980585568993,2021-08-03 15:54:51+00:00
214,2021-08-03 15:54:34+00:00,416.7257714575133,390.3878726360605,448.3233574358076,137.6875329,167.9658914,107.4091745,2,4.0,218645.0,False,True,436.6089049634278,407.34613348836194,467.85790769973426,426.7975225244085,400.7847134302547,454.49708387072064,2021-08-03 15:54:51+00:00
215,2021-08-03 15:54:34+00:00,416.89159896461683,392.3609342595444,446.5853348524002,107.79065109999999,120.2584064,95.32289578,3,4.0,218645.0,False,True,436.3105899643725,408.8284327904265,465.64383761258256,430.1518357677933,402.9614164910185,461.8700452482953,2021-08-03 15:54:51+00:00
216,2021-08-03 15:56:44+00:00,464.9869430554216,436.554603665621,498.1718210000917,156.2537743,214.4641716,98.04337703,1,4.0,218645.0,True,True,472.4689400006558,445.2249386538514,498.2617168347604,467.1949968177534,439.07784793659374,500.2559935672961,2021-08-03 15:57:14+00:00
217,2021-08-03 15:56:44+00:00,464.7195583915527,439.1947389155877,497.9406189869282,330.266259,408.01350510000003,252.5190129,2,4.0,218645.0,True,True,471.29999891061976,443.4959522583447,505.00280764489366,466.7869532460879,439.5373174519536,499.8180963384104,2021-08-03 15:57:14+00:00
218,2021-08-03 15:56:44+00:00,465.72037805281514,437.05865823824774,496.0824939047514,352.4734391,392.911445,312.0354333,3,4.0,218645.0,True,True,471.6290650845751,442.9069745656014,502.74216402735715,466.0984759055693,439.09440184222285,496.0633954363307,2021-08-03 15:57:14+00:00
219,2021-08-03 15:59:27+00:00,491.1641524686484,462.83628688384323,524.915406839847,183.0538455,248.3577969,117.7498941,1,4.0,218645.0,True,True,494.8308999174135,462.9794504747494,529.419924004853,492.90285355870657,463.8133339981056,526.6099960219116,2021-08-03 15:59:39+00:00
220,2021-08-03 15:59:27+00:00,492.12693987065285,464.08020633620634,527.5302258732503,284.5171752,360.1620878,208.8722626,2,4.0,218645.0,True,True,495.505161492504,467.63606362533557,531.2483455201516,493.47605284337095,460.7190663822495,525.2587774796165,2021-08-03 15:59:39+00:00
221,2021-08-03 15:59:27+00:00,490.0804016662927,460.21597627543736,521.2396160328447,271.9613672,326.31856960000005,217.6041648,3,4.0,218645.0,True,True,493.4087618086456,464.6226225772784,531.3563356099957,492.77348443658326,461.7043057894697,523.0052695504502,2021-08-03 15:59:39+00:00
222,2021-08-03 16:01:46+00:00,501.0842607810142,471.04070416480903,532.1409323374069,249.0911154,391.1707639,107.0114669,1,4.0,218645.0,True,True,501.25965031862364,474.0598627091744,535.5143756334759,500.8350800022807,471.3676574502763,538.5587715791193,2021-08-03 16:02:02+00:00
