,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600
341,199,203.0,,,33931,,2021-11-04 18:58:42+00:00,,,,Methane,,234.52469549799568,,,,2.0295616,,,,,2021-11-04 18:58:46+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,19491.8,False,,19484.946666666667,19469.17666666667,19428.485555555555,25507.268666666667,32619.968500000003,AZ,4.806566666666667,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,842.37,True,3.1,True,TP,1.0,351.7465148765817,330.8445631828261,372.90706473278516,351.4250491315134,330.2658942807751,372.40389210552377,350.6648207700558,329.86668992463353,371.94156163949384,460.3375630335543,433.1665232358954,486.89808375874685,588.5208471225415,554.9990812196779,622.2765771101153
342,313,319.0,,,33931,,2021-11-04 18:58:42+00:00,,,,Methane,,479.1385062296922,,,,4.1440608,,,,,2021-11-04 18:58:46+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,19491.8,False,,19484.946666666667,19469.17666666667,19428.485555555555,25507.268666666667,32619.968500000003,AZ,4.806566666666667,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,842.37,True,3.1,True,TP,1.0,351.51046503672245,330.9376192985031,372.61922409957407,351.4904528611511,330.0554633479197,372.52581723216883,350.48815350607555,329.015007074089,371.61628239026584,460.24700697270947,433.53682533443964,487.28269424120094,588.688250751582,554.3719947621224,622.1849873523222
343,427,435.0,,,33931,,2021-11-04 18:58:42+00:00,,,,Methane,,415.73200674598377,,,,3.598672,,,,,2021-11-04 18:58:46+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,19491.8,False,,19484.946666666667,19469.17666666667,19428.485555555555,25507.268666666667,32619.968500000003,AZ,4.806566666666667,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,842.37,True,3.1,True,TP,1.0,351.64792475171805,330.8766088612671,373.26150112958493,351.3393349623846,330.47433142170723,372.74936641905646,350.61833069980287,329.75039832647997,371.896262152567,460.28685599273183,433.6012242852856,487.06704015713177,588.5340625891859,555.2378781988649,622.7761901283488
344,86,88.0,,,33931,,2021-11-04 19:02:36+00:00,,,,Methane,,348.98136232526207,,,,3.5584384,,,,,2021-11-04 19:02:48+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,19893.6,False,,19863.183333333334,19849.364999999998,19817.996666666666,19609.90366666667,24510.593666666664,AZ,4.610266666666666,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,1982.2399999999998,True,7.133333333333334,True,TP,1.0,358.4143922840523,336.87810874596823,379.89123612537026,358.05539408130454,336.69916325367535,379.7430874966355,357.52666662551064,336.5748419062185,378.99995984999805,353.6816731664123,332.0259769095781,375.10003093197344,442.25711593093814,416.3339242287143,468.1330323914655
345,200,204.0,,,33931,,2021-11-04 19:02:36+00:00,,,,Methane,,197.002255696254,,,,2.01168,,,,,2021-11-04 19:02:48+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,19893.6,False,,19863.183333333334,19849.364999999998,19817.996666666666,19609.90366666667,24510.593666666664,AZ,4.610266666666666,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,1982.2399999999998,True,7.133333333333334,True,TP,1.0,358.24005819906455,337.00843490398444,379.79349867096255,358.01397287780543,336.72713912724805,379.94391029489304,357.60770157663,336.23936010815817,379.01566442495255,353.93048478072717,332.6876185104003,375.253304992203,442.1167779472554,417.06273758683636,467.40517340209027
346,314,320.0,,,33931,,2021-11-04 19:02:36+00:00,,,,Methane,,435.06003087346704,,,,4.4391072,,,,,2021-11-04 19:02:48+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,19893.6,False,,19863.183333333334,19849.364999999998,19817.996666666666,19609.90366666667,24510.593666666664,AZ,4.610266666666666,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,1982.2399999999998,True,7.133333333333334,True,TP,1.0,358.3806103230954,337.23023942681783,380.2490631523846,358.1568310614559,336.80624677447213,379.6932188012226,357.6630816314058,336.62410840702813,379.03353047171726,353.9352489617361,332.4064088579407,375.363583871162,442.4244133225115,416.92942471538015,468.27305148619007
347,428,436.0,,,33931,,2021-11-04 19:02:36+00:00,,,,Methane,,366.6845476697898,,,,3.7417247999999996,,,,,2021-11-04 19:02:48+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,19893.6,False,,19863.183333333334,19849.364999999998,19817.996666666666,19609.90366666667,24510.593666666664,AZ,4.610266666666666,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,1982.2399999999998,True,7.133333333333334,True,TP,1.0,358.30437468152905,337.05814034743094,379.83826398513526,358.06559059534237,336.4519414841722,379.76373074449856,357.56485122238354,335.9775670927833,379.43070513102856,353.6423295325212,332.5028113588701,375.12964546850134,442.48627359195865,416.6518526215488,468.4090975145795
348,87,89.0,,,33931,,2021-11-04 19:06:53+00:00,,,,Methane,,286.33060181037007,,,,3.308096,,,,,2021-11-04 19:06:54+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,19228.2,False,,19751.293333333335,19844.56166666667,19839.74111111111,19831.978999999996,19673.980166666664,AZ,4.573466666666667,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,3137.03,True,11.233333333333333,True,TP,1.0,356.5813582705627,335.57510103562646,377.95333040729923,358.22412831360657,336.8928898352482,379.87985691094144,357.92207476739344,336.04256313646687,379.5531503274077,357.7449580862357,336.441704387382,379.2400925257159,354.8869306800452,333.41163740256854,376.31230780429877
349,201,205.0,,,33931,,2021-11-04 19:06:53+00:00,,,,Methane,,160.36780918287178,,,,1.8552160000000002,,,,,2021-11-04 19:06:54+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,19228.2,False,,19751.293333333335,19844.56166666667,19839.74111111111,19831.978999999996,19673.980166666664,AZ,4.573466666666667,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,3137.03,True,11.233333333333333,True,TP,1.0,356.3229235165257,334.7629345284376,378.00516854965076,358.09202855803136,336.6708817222857,379.74781880685913,358.0817515632557,336.6600809278527,379.49775342222,357.7056911797457,336.36642219449686,379.27557476585696,354.9590690446699,333.09027728448785,376.526524577124
350,315,321.0,,,33931,,2021-11-04 19:06:53+00:00,,,,Methane,,394.4768482480184,,,,4.559807999999999,,,,,2021-11-04 19:06:54+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,19228.2,False,,19751.293333333335,19844.56166666667,19839.74111111111,19831.978999999996,19673.980166666664,AZ,4.573466666666667,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,3137.03,True,11.233333333333333,True,TP,1.0,356.46345117047866,334.77431756486595,377.9432286577252,358.04191476825287,336.623730893516,379.7613057001872,358.0058370976668,336.8548275085789,379.47953569270913,357.76950683218,336.29128579596824,378.8929377358943,355.025278416976,333.7666993741034,376.69783350895545
351,429,437.0,,,33931,,2021-11-04 19:06:53+00:00,,,,Methane,,319.4130751703146,,,,3.6925504,,,,,2021-11-04 19:06:54+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,19228.2,False,,19751.293333333335,19844.56166666667,19839.74111111111,19831.978999999996,19673.980166666664,AZ,4.573466666666667,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,3137.03,True,11.233333333333333,True,TP,1.0,356.2829074435282,335.11431605055895,377.46868376810767,358.03490736265053,336.4495493442763,379.4936824128237,358.00805917592265,336.1473744638135,379.5763813304972,357.94700029343136,336.76504809285893,379.258686605904,355.16140342253846,333.751427521706,376.6253283569099
352,88,90.0,,,33931,,2021-11-04 19:10:28+00:00,,,,Methane,,385.12457850891354,,,,3.4913823999999996,,,,,2021-11-04 19:10:56+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,19021.8,False,,18905.926666666663,18932.15666666667,18958.262222222223,19209.718666666664,19512.812333333335,AZ,4.566366666666666,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,4225.535,True,15.26666666666667,True,TP,1.0,340.89615212697294,320.3336191912501,361.70904846335543,341.66227989893184,320.62120983347563,362.5770773854305,342.2459245175936,321.59193596114153,363.1771382611148,346.77532016332503,326.1314065468778,367.6086812543105,352.0168205255609,330.53597168742857,373.5306624929647
353,202,206.0,,,33931,,2021-11-04 19:10:28+00:00,,,,Methane,,214.2519976594917,,,,1.9401536,,,,,2021-11-04 19:10:56+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,19021.8,False,,18905.926666666663,18932.15666666667,18958.262222222223,19209.718666666664,19512.812333333335,AZ,4.566366666666666,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,4225.535,True,15.26666666666667,True,TP,1.0,341.0359342122111,320.4736832365083,361.40795107064844,341.58042701165897,321.6320488616602,361.9230190110497,342.280913394863,321.8517148668466,362.95666294016365,346.4864881086737,325.195294945895,367.6071924959903,352.09324176629616,330.57777903835535,373.19594270231846
354,316,322.0,,,33931,,2021-11-04 19:10:28+00:00,,,,Methane,,486.29913295922915,,,,4.4078143999999995,,,,,2021-11-04 19:10:56+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,19021.8,False,,18905.926666666663,18932.15666666667,18958.262222222223,19209.718666666664,19512.812333333335,AZ,4.566366666666666,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,4225.535,True,15.26666666666667,True,TP,1.0,341.08257564164757,320.18899362812414,361.59397516905415,341.4511502900816,321.10917275760767,361.8099263345484,342.1159928869375,321.7381794555219,362.6503977535152,346.5724310767994,325.4600678858478,367.67467352860695,352.26568836414543,330.88503984905856,373.647537506406
355,430,438.0,,,33931,,2021-11-04 19:10:28+00:00,,,,Methane,,407.22994334679765,,,,3.6925504,,,,,2021-11-04 19:10:56+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,19021.8,False,,18905.926666666663,18932.15666666667,18958.262222222223,19209.718666666664,19512.812333333335,AZ,4.566366666666666,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,4225.535,True,15.26666666666667,True,TP,1.0,341.3530265604157,320.72921636195053,361.8307149842346,341.5600674320343,321.2050116654895,362.2379109230393,342.16120006088494,321.4478120353969,362.77211172482316,346.54111930300536,325.59918349509337,367.79201674467026,352.1611427523911,331.00683945577964,373.9014924665704
356,89,91.0,,,33931,,2021-11-04 19:14:54+00:00,,,,Methane,,329.4644034555747,,,,3.2723328,,,,,2021-11-04 19:14:58+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,18925.4,False,,18935.593333333334,18964.030000000002,18947.865555555556,18962.561333333335,19169.35716666667,AZ,4.484333333333333,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,5324.72,True,19.3,True,TP,1.0,341.73547582311585,320.84832553818114,362.1214105937615,341.9865337026825,321.3465747621246,362.6065118884923,341.86735752920026,321.35882688235864,362.6789347048445,342.30217018501116,321.7158927488529,363.22156066329114,345.90422446059904,324.82483937867016,367.08756673559856
357,203,207.0,,,33931,,2021-11-04 19:14:54+00:00,,,,Methane,,181.73632852615967,,,,1.8060416,,,,,2021-11-04 19:14:58+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,18925.4,False,,18935.593333333334,18964.030000000002,18947.865555555556,18962.561333333335,19169.35716666667,AZ,4.484333333333333,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,5324.72,True,19.3,True,TP,1.0,341.58565900388896,320.6948457934,362.3947706007241,342.09621400315535,321.466053561407,363.06465852862624,341.95491855964616,320.8108404897705,362.7438473698065,342.1876733868895,321.2787749433844,362.9765704119748,346.0148689282718,325.04960302015,366.78652375010256
358,317,323.0,,,33931,,2021-11-04 19:14:54+00:00,,,,Methane,,384.04765047834996,,,,3.8132512,,,,,2021-11-04 19:14:58+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,18925.4,False,,18935.593333333334,18964.030000000002,18947.865555555556,18962.561333333335,19169.35716666667,AZ,4.484333333333333,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,5324.72,True,19.3,True,TP,1.0,341.65655149676485,321.0687218364353,362.43019103446267,342.2250949818056,321.5858740779753,362.8693048505114,342.0945052435201,321.32475215183166,363.16101992971295,342.056268774038,321.33028324477806,362.75384915975064,345.7789608182341,324.715215874518,366.6425070585492
359,431,439.0,,,33931,,2021-11-04 19:14:54+00:00,,,,Methane,,332.12838332065303,,,,3.2991552,,,,,2021-11-04 19:14:58+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,18925.4,False,,18935.593333333334,18964.030000000002,18947.865555555556,18962.561333333335,19169.35716666667,AZ,4.484333333333333,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,5324.72,True,19.3,True,TP,1.0,341.6520575062984,321.00821889026105,362.41058581806544,342.1128247631262,321.2728039571623,363.0902581965668,341.8074558332269,321.15734204531776,362.3255336576268,342.1335206145506,321.02222788917965,362.87009392187025,345.7415261240152,324.8489013995059,367.0280184481666
360,90,92.0,,,33931,,2021-11-04 19:18:51+00:00,,,,Methane,,295.98516713700155,,,,3.4153856,,,,,2021-11-04 19:19:05+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,19510.4,False,,19578.716666666667,19571.029999999995,19584.452222222222,19245.746333333336,19110.438833333334,AZ,4.0094666666666665,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,6332.9349999999995,True,23.416666666666668,True,TP,1.0,353.375265994104,332.5211202050947,374.4081756447603,353.15090779366193,332.35848119778547,374.09148365876206,353.34652348306685,332.1475398570091,374.57861850371825,347.29859211560506,326.042536247854,368.4509092025312,344.9559818416368,323.99980918041706,366.2524812190499
361,204,208.0,,,33931,,2021-11-04 19:18:51+00:00,,,,Methane,,161.99264796582736,,,,1.8686272,,,,,2021-11-04 19:19:05+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,19510.4,False,,19578.716666666667,19571.029999999995,19584.452222222222,19245.746333333336,19110.438833333334,AZ,4.0094666666666665,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,6332.9349999999995,True,23.416666666666668,True,TP,1.0,353.1333536964199,331.71263643966245,374.8460969679839,353.2856913692303,331.84718717522765,374.62530052078023,353.20604741282676,331.8534891564625,374.73414829318,347.327922099392,326.19270026866053,368.2145694453725,344.7796570443617,323.82184424618623,365.6386612274618
362,318,324.0,,,33931,,2021-11-04 19:18:51+00:00,,,,Methane,,388.2986821779431,,,,4.4838112,,,,,2021-11-04 19:19:05+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,19510.4,False,,19578.716666666667,19571.029999999995,19584.452222222222,19245.746333333336,19110.438833333334,AZ,4.0094666666666665,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,6332.9349999999995,True,23.416666666666668,True,TP,1.0,353.25510513743166,332.0296499697849,374.6733071056968,353.30167293692364,332.0212833985879,374.45657571682204,353.47610274562373,332.821751023174,374.83871197146544,347.229496197612,326.3555763518961,368.18607207333054,344.80082278437624,323.9665217374059,365.9094916716426
363,432,440.0,,,33931,,2021-11-04 19:18:51+00:00,,,,Methane,,319.8098381289433,,,,3.6925504,,,,,2021-11-04 19:19:05+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,19510.4,False,,19578.716666666667,19571.029999999995,19584.452222222222,19245.746333333336,19110.438833333334,AZ,4.0094666666666665,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,6332.9349999999995,True,23.416666666666668,True,TP,1.0,353.27042327061054,332.2096211630751,374.92302331599427,353.20006040791895,332.49963605635685,374.71025594876136,353.42744678424054,331.68466772496305,374.4786464876246,347.465018687969,326.8620481809583,368.45723951218764,344.81269738775995,323.9528186328811,365.4588082991294
364,91,93.0,,,33931,,2021-11-04 19:23:04+00:00,,,,Methane,,370.0097991325826,,,,3.3528,,,,,2021-11-04 19:23:14+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,19546.1,False,,19557.29666666667,19541.64333333333,19561.48222222222,19573.587666666666,19355.679500000002,AZ,4.3533,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,7403.945,True,27.566666666666666,True,TP,1.0,352.8620159092154,331.65053155860136,374.2416492786019,352.8736692761421,331.95510828224207,373.823680917112,352.96455927724,331.8406429238789,374.2417874412176,353.4512607427078,332.25210298254075,374.7257867917173,349.27522430801764,328.3759973747243,370.038273243589
365,205,209.0,,,33931,,2021-11-04 19:23:04+00:00,,,,Methane,,200.74316359189595,,,,1.8194528,,,,,2021-11-04 19:23:14+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,19546.1,False,,19557.29666666667,19541.64333333333,19561.48222222222,19573.587666666666,19355.679500000002,AZ,4.3533,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,7403.945,True,27.566666666666666,True,TP,1.0,352.8189722129263,331.699131185388,373.822810778899,352.7061127744185,331.5698324561591,374.0104393176643,352.89446180548697,331.63493551516274,374.05049132119245,353.2249504038619,331.2240094421215,374.6471409272784,349.3878454507269,328.1048611407457,370.4302811878137
366,319,325.0,,,33931,,2021-11-04 19:23:04+00:00,,,,Methane,,462.4366750188465,,,,4.1887647999999995,,,,,2021-11-04 19:23:14+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,19546.1,False,,19557.29666666667,19541.64333333333,19561.48222222222,19573.587666666666,19355.679500000002,AZ,4.3533,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,7403.945,True,27.566666666666666,True,TP,1.0,352.6540451104112,331.2352158454277,373.8025381951339,352.5728886665947,331.7922371528485,374.0276874039584,353.02193185047366,331.79568895945323,374.53944602563024,352.9709097362556,332.0425958343764,374.390263920582,349.26879447066705,328.249364142733,370.5361419319443
367,433,441.0,,,33931,,2021-11-04 19:23:04+00:00,,,,Methane,,388.0152800646369,,,,3.5182048,,,,,2021-11-04 19:23:14+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,19546.1,False,,19557.29666666667,19541.64333333333,19561.48222222222,19573.587666666666,19355.679500000002,AZ,4.3533,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,7403.945,True,27.566666666666666,True,TP,1.0,352.7880758901566,331.67566797377054,374.47091193284905,352.62167804968044,331.80829335575527,374.10639909528567,353.03930926439415,331.4845176556861,374.16425999191466,353.31804283582926,331.9186626426035,374.52641134832675,349.15418235445634,327.9996284862082,370.5627450076359
368,92,94.0,,,33931,,2021-11-04 19:27:01+00:00,,,,Methane,,416.92229562186986,,,,3.2946848,,,,,2021-11-04 19:27:14+00:00,HRRR,Bridger,1,,2530.2,4.0,308188.0,19552.7,False,,19515.2,19554.45333333333,19555.306666666667,19556.76166666667,19571.32233333333,AZ,4.2336,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,8413.9,True,31.56666666666667,True,TP,1.0,352.1301377792352,330.8725690488925,373.67922097275397,352.68587074691516,330.99275956186705,374.3064324119248,352.9119030766996,331.8469687512027,374.26321509357047,353.08571588353266,331.81337755146694,374.028989908062,353.18825539271415,331.9164916538773,374.0658063711959
369,206,210.0,,,33931,,2021-11-04 19:27:01+00:00,,,,Methane,,224.34111289319264,,,,1.7747488,,,,,2021-11-04 19:27:14+00:00,NAM12,Bridger,1,,2530.2,4.0,308188.0,19552.7,False,,19515.2,19554.45333333333,19555.306666666667,19556.76166666667,19571.32233333333,AZ,4.2336,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,8413.9,True,31.56666666666667,True,TP,1.0,352.3392542512712,331.46646359361154,373.6549477658345,352.81035161709895,331.2075714765142,374.03293039310785,353.06118534055315,331.71630516180704,373.92451871533893,352.9393523264413,331.9531316791354,373.9452710015218,353.0558791650513,331.736266080389,374.70061447446903
370,320,326.0,,,33931,,2021-11-04 19:27:01+00:00,,,,Methane,,520.0239844426676,,,,4.108297599999999,,,,,2021-11-04 19:27:14+00:00,Sonic,Bridger,2,,2530.2,4.0,308188.0,19552.7,False,,19515.2,19554.45333333333,19555.306666666667,19556.76166666667,19571.32233333333,AZ,4.2336,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,8413.9,True,31.56666666666667,True,TP,1.0,351.83486339969875,330.87808280636807,372.92142254488476,352.99571310832573,332.33262436139506,374.36617433943627,352.8457551368457,331.5166148303461,374.196022284264,352.8548084404636,331.75864494810025,374.2677780478995,353.09751321506013,331.9991368988389,374.8133680341634
371,434,442.0,,,33931,,2021-11-04 19:27:01+00:00,,,,Methane,,436.3825740688961,,,,3.4466784,,,,,2021-11-04 19:27:14+00:00,Sonic,Bridger,3,,2530.2,4.0,308188.0,19552.7,False,,19515.2,19554.45333333333,19555.306666666667,19556.76166666667,19571.32233333333,AZ,4.2336,2021-11-04 18:55:40+00:00,2021-11-04 19:28:16+00:00,2019.0,8413.9,True,31.56666666666667,True,TP,1.0,352.3154653750899,330.77142061446847,373.5774725329183,352.9968241427359,331.60522303658456,374.55206689051676,352.8326445913832,331.449767976294,374.26970794915576,352.8879668451172,331.5294262580433,374.0254512911674,353.1614656984956,331.875693739837,374.6110384633219
372,93,95.0,,,33931,,2021-11-04 19:31:16+00:00,,,,Methane,,2.7206602877395776,,,,2.8163519999999997,,,,,2021-11-04 19:31:17+00:00,HRRR,Bridger,1,,,0.5,21175085.0,218.03293437236718,True,1.14,218.0329343723677,218.03293437236718,218.03293437236715,5204.574818539736,12383.782742603202,AZ,4.0444666666666675,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,723.03,True,3.0166666666666666,True,TP,1.0,3.999503617640961,3.948395684939784,4.043553243797644,3.9989651107467683,3.944145975732095,4.046372183633125,3.9979076836684544,3.942749148676058,4.047403392231432,72.07368764763453,-327.61272660157636,471.2410928987405,223.32783568285186,220.25884258334898,226.196232230779
373,207,211.0,,,33931,,2021-11-04 19:31:16+00:00,,,,Methane,,1.4547975149718575,,,,1.5020544,,,,,2021-11-04 19:31:17+00:00,NAM12,Bridger,1,,,0.5,21175085.0,218.03293437236718,True,1.14,218.0329343723677,218.03293437236718,218.03293437236715,5204.574818539736,12383.782742603202,AZ,4.0444666666666675,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,723.03,True,3.0166666666666666,True,TP,1.0,3.9998917231011446,3.9501657548702047,4.042480860893748,3.998333425347743,3.945135494070318,4.045866902834913,3.9983468334146672,3.9428190630296718,4.0485367521282996,79.22584394426502,-314.47910556194756,483.938331820644,223.31353227196965,220.20951166934043,226.1576062950732
374,321,327.0,,,33931,,2021-11-04 19:31:16+00:00,,,,Methane,,2.9284885041641284,,,,3.0264607999999997,,,,,2021-11-04 19:31:17+00:00,Sonic,Bridger,2,,,0.5,21175085.0,218.03293437236718,True,1.14,218.0329343723677,218.03293437236718,218.03293437236715,5204.574818539736,12383.782742603202,AZ,4.0444666666666675,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,723.03,True,3.0166666666666666,True,TP,1.0,3.9993726872572495,3.9483309188599414,4.043584568276826,3.9987965103722214,3.94488995724966,4.045458179099649,3.9980267223663017,3.942497084091078,4.0478009860329065,74.13744068651678,-327.65931961982864,473.18157376709456,223.30982593317967,220.12772753194906,226.1088205112939
375,435,443.0,,,33931,,2021-11-04 19:31:16+00:00,,,,Methane,,2.607299442417095,,,,2.7001216,,,,,2021-11-04 19:31:17+00:00,Sonic,Bridger,3,,,0.5,21175085.0,218.03293437236718,True,1.14,218.0329343723677,218.03293437236718,218.03293437236715,5204.574818539736,12383.782742603202,AZ,4.0444666666666675,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,723.03,True,3.0166666666666666,True,TP,1.0,3.9993431480791735,3.9495314056412045,4.043204421105717,3.9985362304485954,3.9444867020654915,4.046564473464258,3.9981805945686393,3.9435120548608538,4.047633787261649,80.50418739082454,-321.4041071478497,485.1966980393291,223.32645848811111,220.19966895018928,226.13847602449087
376,94,96.0,,,33931,,2021-11-04 19:35:25+00:00,,,,Methane,,3.9865230605072974,,,,3.0264607999999997,,,,,2021-11-04 19:35:26+00:00,HRRR,Bridger,1,,,0.5,21175085.0,216.12036477260955,True,1.13,216.12036477261003,216.12036477260955,216.12036477260955,216.44550160456834,4354.383360650501,AZ,4.039766666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,1750.605,True,7.166666666666667,True,TP,1.0,3.965268164529823,3.915031912098598,4.007838081906164,3.9638630921055564,3.9103337794241884,4.010160290514429,3.9634732201302767,3.908502192811747,4.012859292640598,3.2335776562548193,-13.26412037950884,20.04003296892013,78.56541302097678,77.47424601489669,79.56860365990987
377,208,212.0,,,33931,,2021-11-04 19:35:25+00:00,,,,Methane,,2.097175638465924,,,,1.6004032,,,,,2021-11-04 19:35:26+00:00,NAM12,Bridger,1,,,0.5,21175085.0,216.12036477260955,True,1.13,216.12036477261003,216.12036477260955,216.12036477260955,216.44550160456834,4354.383360650501,AZ,4.039766666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,1750.605,True,7.166666666666667,True,TP,1.0,3.9648631727585673,3.9154069877042703,4.008538336607255,3.964389404033857,3.9111093978223694,4.012545094565637,3.9636888688411642,3.9084336965699165,4.013230825447481,3.1072479203630663,-14.1465547638441,19.918783893123194,78.57834747635358,77.47917197801262,79.58317999654345
378,322,328.0,,,33931,,2021-11-04 19:35:25+00:00,,,,Methane,,4.761155503544261,,,,3.621024,,,,,2021-11-04 19:35:26+00:00,Sonic,Bridger,2,,,0.5,21175085.0,216.12036477260955,True,1.13,216.12036477261003,216.12036477260955,216.12036477260955,216.44550160456834,4354.383360650501,AZ,4.039766666666667,2021-11-04 19:28:16+00:00,2021-11-04 19:57:13+00:00,2020.0,1750.605,True,7.166666666666667,True,TP,1.0,3.9653841107671672,3.915624994685675,4.008442502518835,3.964642762670199,3.911821620086288,4.011287531436635,3.9636579253217366,3.908430811750517,4.012660457966642,3.162287443316492,-13.560755646966678,19.78285252689406,78.58039709270578,77.48861761018178,79.56576679311868
