,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean300,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent
10,854,400.0,F3,1.0,1.0,,2021-07-30 15:40:32+00:00,,,,Methane,188.9047379,314.4977559,346.7172462,282.2782656,,3.303666667,,,1.0,,2021-07-30 15:40:16+00:00,0.0,Sonic,CarbonMapper,3,,22185.8,2.0,162928.0,22185.8,False,,22121.719999999998,22115.52,22141.47333333333,21961.704666666665,13178.101333333332,9474.799555555555,TX,2.5476,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,729.8050000000001,True,4.7,True,TP,1.0,357.40324535522535,344.7112214859483,370.07922306274594,356.8389933916916,344.43390577890585,370.79347878743937,356.7850030684655,344.82358380131757,368.8293844135801,354.5670281302714,342.83123125696375,366.2789110040663,213.04867018631057,204.12698022044788,223.1835639162812,153.39196648161158,144.79802674066772,162.47146584773898,-42.34123749169157,-11.865642005444974
11,461,7.0,7.0,1.0,1.0,,2021-07-30 15:42:25+00:00,,,,Methane,115.4512884,466.8622423,567.7117517,366.0127329,,2.713584705,,,1.0,,2021-07-30 15:42:25+00:00,,HRRR,CarbonMapper,1,,22063.8,2.0,162928.0,22063.8,False,,22115.75,22151.65166666667,22191.317777777775,22192.709,17061.069833333335,12621.189000000002,TX,3.2114999999999996,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,1126.195,True,6.85,True,TP,1.0,357.7104005518833,345.0342444042265,370.3835592266365,357.7589420943692,345.9669773748581,371.87297187387367,356.9881972053252,344.98048799007887,370.4603282973827,358.01394208814634,344.4447479549265,371.6129364532358,275.93589167512914,265.82342925246036,286.7740866731151,203.83468742419507,194.8189249584827,213.529410804163,109.10330020563077,30.496316756452067
12,686,232.0,4,1.0,1.0,,2021-07-30 15:42:25+00:00,,,,Methane,115.4512884,463.3780648,569.8707631,356.8853666,,2.693333333,,,1.0,,2021-07-30 15:42:25+00:00,,Sonic,CarbonMapper,2,,22063.8,2.0,162928.0,22063.8,False,,22115.75,22151.65166666667,22191.317777777775,22192.709,17061.069833333335,12621.189000000002,TX,3.2114999999999996,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,1126.195,True,6.85,True,TP,1.0,357.4504245473784,344.9103258499321,369.81619356939854,357.3270309637937,345.45579939788564,370.31568342362516,358.40721695180054,345.57884653279694,372.7943973345517,358.97742075158646,346.8956722261303,373.40617273398584,274.6344009423496,264.37427043450464,285.48589129744465,203.5514482487493,195.12839732920838,212.9076398277636,106.05103383620633,29.678984416645488
13,855,401.0,F4,1.0,1.0,,2021-07-30 15:42:25+00:00,,,,Methane,169.8381583,551.3857383,658.9515246,443.819952,,2.693333333,,,1.0,,2021-07-30 15:42:25+00:00,,Sonic,CarbonMapper,3,,22063.8,2.0,162928.0,22063.8,False,,22115.75,22151.65166666667,22191.317777777775,22192.709,17061.069833333335,12621.189000000002,TX,3.2114999999999996,2021-07-30 15:35:34+00:00,2021-07-30 15:43:14+00:00,2002.0,1126.195,True,6.85,True,TP,1.0,357.4016751164033,344.65592014875796,370.09017929133853,358.38101424115337,345.6846572543638,372.0895456278382,358.68800905406937,346.53151251626497,372.29445223332095,358.33987997735034,346.5788097766271,371.70877010544035,275.7947979862081,266.41468008101856,286.5625942326438,203.7658491594568,194.32525928189324,213.48779617891344,193.0047240588466,53.85461740140464
14,462,8.0,8.0,1.0,1.0,,2021-07-30 15:44:23+00:00,,,,Methane,150.0,307.4843713,381.712173,233.2565696,,2.713584705,,,1.0,,2021-07-30 15:44:03+00:00,0.0,HRRR,CarbonMapper,1,,10640.9,2.0,162928.0,10640.9,False,,10789.78,10817.631666666666,9857.176666666666,18473.157666666666,18127.048166666667,13456.304222222221,TX,2.7463333333333333,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,116.13499999999999,False,0.8166666666666667,True,NE,-1.0,174.33888523972277,165.92814184465317,182.98009643950846,174.72373671890523,165.89574536854738,183.672394292862,158.63416116563178,150.776405648891,167.3807415389339,297.47895565116715,286.2434905073216,309.3518863095628,293.05485158624697,282.61644710332956,304.6225948873527,217.22139794304144,207.95936009481576,227.54224218167292,132.7606345810948,75.98317038896639
15,687,233.0,5,1.0,1.0,,2021-07-30 15:44:23+00:00,,,,Methane,150.0,309.3822086,368.9450035,249.8194137,,2.730333333,,,1.0,,2021-07-30 15:44:03+00:00,0.0,Sonic,CarbonMapper,2,,10640.9,2.0,162928.0,10640.9,False,,10789.78,10817.631666666666,9857.176666666666,18473.157666666666,18127.048166666667,13456.304222222221,TX,2.7463333333333333,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,116.13499999999999,False,0.8166666666666667,True,NE,-1.0,174.43456945110736,165.8889569386102,182.98291157824252,174.14196002641376,165.22099614783053,182.93445957206023,159.74780138215698,151.92397722745804,167.8918426567979,297.44299697219753,287.0193319840499,307.9202504459703,293.36890635310755,284.26066456783377,304.00471325137715,217.3328241223241,208.65519821996597,226.73045240645803,135.24024857358626,77.66092017861352
16,856,402.0,F5,1.0,1.0,,2021-07-30 15:44:23+00:00,,,,Methane,200.124961,149.0504006,164.462918,133.6378832,,2.730333333,,,1.0,,2021-07-30 15:44:03+00:00,0.0,Sonic,CarbonMapper,3,,10640.9,2.0,162928.0,10640.9,False,,10789.78,10817.631666666666,9857.176666666666,18473.157666666666,18127.048166666667,13456.304222222221,TX,2.7463333333333333,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,116.13499999999999,False,0.8166666666666667,True,NE,-1.0,174.28409473557835,165.79190669295906,182.5843879915043,174.72295240083702,166.49213279903418,183.5251548690563,158.59838471100574,150.89017221028064,167.8120173610806,297.7239347764781,286.52236399764666,309.80483854204255,291.80985888578834,282.11905397964637,303.2204328708861,217.37260900339913,208.78494802913224,226.83805633787168,-25.672551800837027,-14.693290977559078
17,463,9.0,9.0,1.0,1.0,,2021-07-30 15:46:25+00:00,,,,Methane,142.9020644,,#VALUE!,#VALUE!,,2.713584705,,,0.0,,2021-07-30 15:46:07+00:00,0.0,HRRR,CarbonMapper,1,,10738.0,2.0,162928.0,10738.0,False,,10772.47,10768.05,10650.493333333334,13720.381,17970.312166666667,14387.292222222222,TX,2.9583,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,571.415,True,2.8833333333333333,True,ER,-1.0,174.09135055178115,165.5776800938808,182.75424138252322,173.63438543691632,165.09840830344186,182.5019671772862,172.50326288211406,164.53216290162538,181.1161726294914,220.64796843070368,210.7677388508926,230.61077426237497,290.1491868767459,279.0851392852046,302.8233293073593,232.3811272542268,223.76195955202547,242.42445994673395,,
18,464,10.0,10.0,1.0,1.0,,2021-07-30 15:48:16+00:00,,,,Methane,144.0624864,240.0062092,296.9648235,183.0475949,,2.713584705,,,1.0,,2021-07-30 15:48:00+00:00,0.0,HRRR,CarbonMapper,1,,10769.3,2.0,162928.0,10769.3,False,,10738.906666666668,10744.933333333332,10746.722222222223,10696.06,15800.714333333335,15210.617777777778,TX,3.200266666666667,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,940.075,True,4.766666666666667,True,TP,1.0,173.38433277331023,164.75511505797337,181.94068881363043,173.24146271101012,165.1319431173802,181.77908410184787,173.6562024192948,165.5703999542165,182.58741723185622,172.98399812351667,165.15017470782567,181.88711781831552,254.61512021571875,244.11455353813955,265.79872327808795,245.37300081159,236.22474029536608,255.45832934518887,66.76474648898989,38.53854928503022
19,688,234.0,6,1.0,1.0,,2021-07-30 15:48:16+00:00,,,,Methane,144.0624864,224.7417495,271.711658,177.7718409,,2.541,,,1.0,,2021-07-30 15:48:00+00:00,0.0,Sonic,CarbonMapper,2,,10769.3,2.0,162928.0,10769.3,False,,10738.906666666668,10744.933333333332,10746.722222222223,10696.06,15800.714333333335,15210.617777777778,TX,3.200266666666667,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,940.075,True,4.766666666666667,True,TP,1.0,173.58517582867802,165.1858641876587,182.068474328475,173.67885515673305,165.6891855952689,182.4645026079543,173.35273125352168,165.32465914984058,181.92969368414683,173.15576859529125,164.9550427341954,182.48746720775574,255.28385623369576,246.18304350174165,265.4575722407002,245.56765865045676,234.83101919860704,256.31393297673907,51.06289434326695,29.40075479953288
20,857,403.0,F6,1.0,1.0,,2021-07-30 15:48:16+00:00,,,,Methane,174.7483906,117.4507156,133.7510094,101.1504218,,2.541,,,1.0,,2021-07-30 15:48:00+00:00,0.0,Sonic,CarbonMapper,3,,10769.3,2.0,162928.0,10769.3,False,,10738.906666666668,10744.933333333332,10746.722222222223,10696.06,15800.714333333335,15210.617777777778,TX,3.200266666666667,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,940.075,True,4.766666666666667,True,TP,1.0,173.54130207987978,165.0998831765463,182.07297894506382,173.15625523907792,165.49207532218313,181.5962738312635,173.19629717295993,165.22648138344314,181.77660681386678,173.08102878704858,164.99480475783182,182.22914068786042,255.0309047674328,244.35482854757782,265.73726700615987,244.8731428087361,235.09909615143158,256.3377694688696,-55.70553963907793,-32.17067703512353
21,465,11.0,11.0,1.0,1.0,,2021-07-30 15:50:20+00:00,,,,Methane,135.532284,305.9188904,409.1585529,202.6792279,,2.713584705,,,1.0,,2021-07-30 15:50:03+00:00,0.0,HRRR,CarbonMapper,1,,10746.5,2.0,162928.0,10746.5,False,,10698.510000000002,10696.368333333334,10650.931111111111,10722.627333333334,13441.228333333333,16067.403111111113,TX,3.0278666666666667,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,1231.255,True,6.816666666666666,True,TP,1.0,172.88145494973466,164.40074172257832,181.5711644670414,172.74401239404415,164.33526453302406,182.0131297881436,171.7531896134301,163.54135105283765,180.9068796044009,172.79267995265653,165.13412916925637,181.710853520955,217.07179213813566,207.63022205531604,227.6328887561994,258.7730519472465,248.3883446777537,268.5894313800303,133.17487800595586,77.09377370613133
22,689,235.0,7,1.0,1.0,,2021-07-30 15:50:20+00:00,,,,Methane,135.532284,292.0240186,384.8185988,199.2294385,,2.590333333,,,1.0,,2021-07-30 15:50:03+00:00,0.0,Sonic,CarbonMapper,2,,10746.5,2.0,162928.0,10746.5,False,,10698.510000000002,10696.368333333334,10650.931111111111,10722.627333333334,13441.228333333333,16067.403111111113,TX,3.0278666666666667,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,1231.255,True,6.816666666666666,True,TP,1.0,173.05122827403508,164.45664800653037,181.63826800081344,171.95657809494233,163.4351583130993,180.42174833461112,171.95998017053316,163.64679932125506,180.87215438138142,172.28138348252867,163.7699926457907,181.29157143193189,217.0858872196923,206.84469502957978,227.50783278463382,259.99412536540365,249.67571870896583,270.8552081552869,120.06744050505765,69.82427880064283
23,858,404.0,F7,1.0,1.0,,2021-07-30 15:50:20+00:00,,,,Methane,196.3797342,258.1101072,293.6774094,222.542805,,2.590333333,,,1.0,,2021-07-30 15:50:03+00:00,0.0,Sonic,CarbonMapper,3,,10746.5,2.0,162928.0,10746.5,False,,10698.510000000002,10696.368333333334,10650.931111111111,10722.627333333334,13441.228333333333,16067.403111111113,TX,3.0278666666666667,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,1231.255,True,6.816666666666666,True,TP,1.0,173.0230907655193,164.5096105075739,181.58833505510398,172.61025788458107,164.5656788847268,181.16393270648405,171.55518079379587,162.91838408262473,180.68476346645357,172.5584250316107,163.39087263850695,181.9896372078624,216.5528522831938,206.84310591363402,226.56946368283198,258.47240388354777,249.26813641586827,269.2005257024154,85.49984931541894,49.53346942601172
24,466,12.0,12.0,1.0,1.0,,2021-07-30 15:52:17+00:00,,,,Methane,93.43446901,228.1839536,294.7329399,161.6349673,,2.713584705,,,1.0,,2021-07-30 15:52:01+00:00,0.0,HRRR,CarbonMapper,1,,10666.4,2.0,162928.0,10666.4,False,,10695.516666666666,10665.244999999999,10638.89111111111,10682.860666666666,11171.116166666667,14847.210444444445,TX,2.6729333333333334,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,1570.6999999999998,True,8.783333333333333,True,TP,1.0,172.93576952335863,164.38668263074905,181.34579117053886,171.92783783170069,164.17861631654208,180.47873029427208,172.39334328177696,165.03325268316635,180.4966970355581,171.38185435587764,162.48899849146255,180.22883685977587,181.10725803746715,172.2365863396486,190.41356263127446,238.81747786657064,229.05789371032708,249.23292804838565,56.25611576829931,32.720771969090976
25,690,236.0,8,1.0,1.0,,2021-07-30 15:52:17+00:00,,,,Methane,93.43446901,239.150513,297.3432972,180.9577287,,2.844,,,1.0,,2021-07-30 15:52:01+00:00,0.0,Sonic,CarbonMapper,2,,10666.4,2.0,162928.0,10666.4,False,,10695.516666666666,10665.244999999999,10638.89111111111,10682.860666666666,11171.116166666667,14847.210444444445,TX,2.6729333333333334,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,1570.6999999999998,True,8.783333333333333,True,TP,1.0,172.9288118422306,164.4171888063883,181.41679484408567,171.8042744936404,164.3008992892533,180.34941845711992,171.6389385424392,163.42790098060672,180.18970505654684,172.1541833927771,164.48388394594784,181.17885463527816,180.09056978671794,172.40002975083894,189.32283535969805,239.02778329761762,229.20937002052958,250.06873324481413,67.34623850635958,39.199396350788994
26,859,405.0,F8,1.0,1.0,,2021-07-30 15:52:17+00:00,,,,Methane,198.3859874,168.4771701,181.5882538,155.3660864,,2.844,,,1.0,,2021-07-30 15:52:01+00:00,0.0,Sonic,CarbonMapper,3,,10666.4,2.0,162928.0,10666.4,False,,10695.516666666666,10665.244999999999,10638.89111111111,10682.860666666666,11171.116166666667,14847.210444444445,TX,2.6729333333333334,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,1570.6999999999998,True,8.783333333333333,True,TP,1.0,172.81321455111149,164.38671171551843,181.30143956793566,172.52079864160723,163.60112438457537,181.93542639290538,171.56236233320234,163.19462553780124,179.7787294140184,172.9425215484913,164.72159223353606,181.86093715945645,180.00218637941825,172.1235802740102,188.76612885305127,239.54029754789485,229.41209391504856,250.1796948960573,-4.043628541607234,-2.343849885605632
27,467,13.0,13.0,1.0,1.0,,2021-07-30 15:54:31+00:00,,,,Methane,131.041978,,#VALUE!,#VALUE!,,2.713584705,,,0.0,,2021-07-30 15:54:10+00:00,0.0,HRRR,CarbonMapper,1,,10652.7,2.0,162928.0,10652.7,False,,10641.893333333335,10644.09,10636.40888888889,10644.792,10668.490333333333,13181.085555555555,TX,2.878033333333333,2021-07-30 15:43:14+00:00,2021-07-30 15:54:44+00:00,2003.0,1978.3000000000002,True,10.933333333333334,True,ER,-1.0,172.0959029045374,163.40690306009694,180.67733634536214,171.57417872869607,163.4249641387097,179.75286346066943,170.75210116687336,162.69365767059392,179.8524902016724,172.03381741598017,163.5012396969159,181.56327146888196,171.97362478391582,164.34300947814802,181.32074608923818,213.3265041428051,204.43539064029827,222.84735498879823,,
28,468,14.0,14.0,1.0,1.0,,2021-07-30 15:56:20+00:00,,,,Methane,148.1890684,,#VALUE!,#VALUE!,,2.713584705,,,0.0,,2021-07-30 15:56:20+00:00,,HRRR,CarbonMapper,1,,3182.2,2.0,162928.0,3182.2,False,,3194.633333333333,3207.6999999999994,3214.9622222222224,7782.3173333333325,9237.112000000001,10565.665111111111,TX,3.1314,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,282.425,True,1.6,True,ER,-1.0,51.68655953096667,44.73058985269841,58.8213396469628,51.231645996233446,44.18204739723993,58.39744426744288,51.34140455382447,45.002844160780306,57.990369968905206,125.42913198580717,117.005378704392,134.00066995273488,149.138872602452,140.4785630639559,157.30055525424055,170.37124375573273,162.41925836622144,178.76459882029275,,
29,469,15.0,15.0,1.0,1.0,,2021-07-30 15:58:22+00:00,,,,Methane,140.2640367,,#VALUE!,#VALUE!,,2.713584705,,,0.0,,2021-07-30 15:58:06+00:00,1.0,HRRR,CarbonMapper,1,,3161.7,2.0,162928.0,3161.7,False,,3147.3733333333334,3154.866666666667,3162.988888888888,5150.402666666667,7897.366333333334,8845.06488888889,TX,2.8446,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,486.68,True,3.3666666666666667,True,ER,-1.0,50.84576714543552,43.72872722752592,57.86796245248702,50.57780574214333,43.74566562755655,57.04771542590404,50.96329755902448,43.78410876882955,57.97986686109016,82.98130912017866,75.94347863534145,90.57701740214291,127.24650213996405,119.35701804733904,135.48220049093797,142.84891569826414,135.35071112705393,150.85136045243024,,
30,470,16.0,16.0,1.0,1.0,,2021-07-30 16:00:28+00:00,,,,Methane,132.849539,,#VALUE!,#VALUE!,,2.610192272,,,0.0,,2021-07-30 16:00:11+00:00,1.0,HRRR,CarbonMapper,1,,3156.8,2.0,162928.0,3156.8,False,,3154.5266666666666,3156.4916666666672,3149.7788888888886,3171.1070000000004,6331.293666666667,7794.924,TX,2.3296666666666668,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,771.385,True,5.45,True,ER,-1.0,50.88266464789566,43.77349300653243,57.9789309025951,50.59604735083199,43.049366274958146,57.390691531229194,50.9312905850748,43.95496585550403,57.853284565098726,50.82825956878572,43.73355835480621,57.9061465622112,102.55079055352968,95.1130196655855,110.50741115890705,125.71325837550351,117.42953336886053,133.77748501330484,,
31,471,17.0,17.0,1.0,1.0,,2021-07-30 16:02:40+00:00,,,,Methane,123.3288287,160.7826875,252.2714555,69.29391949,,2.610192272,,,1.0,,2021-07-30 16:02:23+00:00,1.0,HRRR,CarbonMapper,1,,3136.5,2.0,162928.0,3136.5,False,,3144.403333333333,3145.3866666666668,3148.0755555555556,3151.799333333333,4686.8820000000005,6678.256444444444,TX,2.2001999999999997,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,1085.435,True,7.650000000000001,True,TP,1.0,50.84123343678664,43.90537748361813,57.83973058294651,51.05137394555678,43.105284518991226,58.34957624527858,51.34545218750483,44.54651721243603,58.12268796341918,50.43008590320105,43.23131531752815,57.944173803897876,76.11766683644275,69.10370055399092,84.04964442838698,107.67695067591413,100.03605229406892,115.77591757086216,109.73131355444323,214.94291940402047
32,691,237.0,9,1.0,1.0,,2021-07-30 16:02:40+00:00,,,,Methane,123.3288287,192.5348878,295.6413656,89.42841013,,3.125666667,,,1.0,,2021-07-30 16:02:23+00:00,1.0,Sonic,CarbonMapper,2,,3136.5,2.0,162928.0,3136.5,False,,3144.403333333333,3145.3866666666668,3148.0755555555556,3151.799333333333,4686.8820000000005,6678.256444444444,TX,2.2001999999999997,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,1085.435,True,7.650000000000001,True,TP,1.0,50.999967159495284,43.944773794105856,58.07595903787989,50.95709646125765,43.676994186381435,58.15475668090512,50.16928813348887,44.2484019583091,56.90365296441707,50.744326850042604,43.908499908446146,57.48039473287175,75.25188798402264,68.15537756807679,82.20699370865438,108.18117871341516,101.40225154081456,115.64763550190206,141.57779133874237,277.8372418577323
33,860,406.0,F9,1.0,1.0,,2021-07-30 16:02:40+00:00,,,,Methane,192.4214125,115.5458346,127.3434642,103.748205,,3.125666667,,,1.0,,2021-07-30 16:02:23+00:00,1.0,Sonic,CarbonMapper,3,,3136.5,2.0,162928.0,3136.5,False,,3144.403333333333,3145.3866666666668,3148.0755555555556,3151.799333333333,4686.8820000000005,6678.256444444444,TX,2.2001999999999997,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,1085.435,True,7.650000000000001,True,TP,1.0,50.73591171983921,43.73301106302896,57.858590402163905,51.46018768010606,44.191280062769266,59.2574323707815,50.64965826192279,43.24371821561392,58.49138200381699,50.81036028130294,43.90498546997275,57.79331482681918,75.6691630465028,68.50844434230925,82.86975059374801,107.1115617432272,100.03028795014293,114.39638230388357,64.08564691989395,124.53442128558103
34,472,18.0,18.0,1.0,1.0,,2021-07-30 16:04:41+00:00,,,,Methane,120.7476708,130.3937433,185.3080452,75.47944142,,2.610192272,,,1.0,,2021-07-30 16:04:23+00:00,1.0,HRRR,CarbonMapper,1,,3109.1,2.0,162928.0,3109.1,False,,3120.2,3121.7316666666666,3129.211111111111,3141.576666666667,3214.7985,5671.263444444445,TX,2.4009,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,1374.705,True,9.65,True,TP,1.0,50.45921102660524,43.302978856582854,57.512625559760465,50.57248494294384,43.19679108390046,57.34359594344663,50.2752915288432,42.409549304825816,57.991077890742716,50.8344627687662,44.55885127352745,58.201761233644014,52.26072417103791,45.37377166855148,59.44929585735097,91.76465954624052,84.96861747455246,99.30785603428305,79.82125835705617,157.83534949313042
35,692,238.0,10,1.0,1.0,,2021-07-30 16:04:41+00:00,,,,Methane,120.7476708,118.9110008,165.427405,72.39459662,,2.380333333,,,1.0,,2021-07-30 16:04:23+00:00,1.0,Sonic,CarbonMapper,2,,3109.1,2.0,162928.0,3109.1,False,,3120.2,3121.7316666666666,3129.211111111111,3141.576666666667,3214.7985,5671.263444444445,TX,2.4009,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,1374.705,True,9.65,True,TP,1.0,50.39000962561127,43.36529858990872,57.556414167022034,49.97291235185054,43.165998682303965,57.18983354184716,50.46074758322755,43.11582241276018,58.35040908027123,50.44709404696916,43.09162757576739,58.26714651576546,51.73705830034439,44.85219376564938,58.83834904972884,91.18168205275298,83.34376401430505,99.1542684226827,68.93808844814946,137.9509122117367
36,861,407.0,F10,1.0,1.0,,2021-07-30 16:04:41+00:00,,,,Methane,191.6715941,64.44505976,74.23857337,54.65154615,,2.380333333,,,1.0,,2021-07-30 16:04:23+00:00,1.0,Sonic,CarbonMapper,3,,3109.1,2.0,162928.0,3109.1,False,,3120.2,3121.7316666666666,3129.211111111111,3141.576666666667,3214.7985,5671.263444444445,TX,2.4009,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,1374.705,True,9.65,True,TP,1.0,50.47638271933789,43.43335750312882,57.59194027924761,49.82444453320705,42.366383276187904,56.77573038480691,50.06316050724207,43.48185665825609,56.258080601323385,50.403301145073655,43.2401735076507,57.757101285948686,51.84406681943537,44.965363452679625,59.62644760157448,91.08647733597753,83.71906663709986,98.6930963025256,14.620615226792957,29.344261363613583
37,473,19.0,191.0,1.0,1.0,,2021-07-30 16:07:01+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 16:06:41+00:00,1.0,HRRR,CarbonMapper,1,,3069.0,2.0,162928.0,3069.0,False,,3055.586666666667,3092.975,3088.4622222222224,3117.6586666666667,3136.3868333333335,4510.540555555555,TX,2.4727333333333332,2021-07-30 15:54:44+00:00,2021-07-30 16:07:54+00:00,2004.0,1725.75,True,11.95,True,FN,0.0,49.325439202779435,42.22509863670894,56.35296379243006,49.85935006506116,42.53630695286345,57.217886963515184,49.26151887713083,42.67739223471653,56.02841419942462,50.19301974825151,43.2960960340391,57.065994628776366,50.455435755604725,43.42007878080064,57.63432346695117,72.75099735919697,65.61249181042118,80.52070014856606,,
38,474,20.0,192.0,1.0,1.0,,2021-07-30 16:08:56+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 16:08:33+00:00,0.0,HRRR,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,TX,2.0555666666666665,2021-07-30 16:07:54+00:00,2021-07-30 16:24:44+00:00,2005.0,41.625000000000014,False,0.65,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
39,475,21.0,193.0,1.0,1.0,,2021-07-30 16:10:55+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 16:10:34+00:00,0.0,HRRR,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,TX,1.9579333333333333,2021-07-30 16:07:54+00:00,2021-07-30 16:24:44+00:00,2005.0,306.41499999999996,True,2.6666666666666665,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
40,476,22.0,194.0,1.0,1.0,,2021-07-30 16:12:49+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 16:12:29+00:00,0.0,HRRR,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,TX,2.2757666666666663,2021-07-30 16:07:54+00:00,2021-07-30 16:24:44+00:00,2005.0,649.555,True,4.583333333333333,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
41,477,23.0,195.0,1.0,1.0,,2021-07-30 16:14:53+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 16:14:33+00:00,0.0,HRRR,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,TX,2.8035,2021-07-30 16:07:54+00:00,2021-07-30 16:24:44+00:00,2005.0,957.905,True,6.65,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
42,478,24.0,196.0,1.0,1.0,,2021-07-30 16:16:53+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 16:16:33+00:00,0.0,HRRR,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,TX,2.6459,2021-07-30 16:07:54+00:00,2021-07-30 16:24:44+00:00,2005.0,1299.175,True,8.65,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
